gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.981528356876677721e-01,4.761107301448591622e-01,5.120464699013215215e-01
4.945376862327553469e-01,4.659460058684612993e-01,5.230164278534550348e-01
4.713988612011148494e-01,4.669057838767839419e-01,5.039288806965761536e-01
5.253595799662853505e-01,5.230837893819644258e-01,5.231678806570845275e-01
4.686841240512168993e-01,5.287365514464527072e-01,5.270489014958814611e-01
4.953093076558992558e-01,4.841658521605299859e-01,4.984288568341048720e-01
4.982693174954100357e-01,4.569461604158888135e-01,5.057377239990941131e-01
4.722331735808059650e-01,4.644586250661923987e-01,5.060101905976661651e-01
5.540614464899303870e-01,5.347918343423091470e-01,5.028693123683494193e-01
4.880645214733751458e-01,4.422927917465858116e-01,4.477092240052665817e-01
4.746644461620482813e-01,5.104976056034475906e-01,5.236874763460361848e-01
5.213518576632872881e-01,5.084382190186594874e-01,5.024269796090502505e-01
4.722615053824974485e-01,4.846084262342453819e-01,4.185583520014145575e-01
5.100656623053613226e-01,5.094962960893321124e-01,4.851713933096171161e-01
3.977262436951312097e-01,4.970781297751540873e-01,5.184099979054309637e-01
5.716340136457158660e-01,4.687487538830313882e-01,4.325146310604530142e-01
4.777012949349506155e-01,4.639771676144782697e-01,5.573947366248852564e-01
5.215305703495954903e-01,4.992388417589526672e-01,4.853508329779520625e-01
5.165235851161683600e-01,5.315276032355016333e-01,4.823758956059406300e-01
4.208336268998139063e-01,4.640271850793213360e-01,4.920415053753261492e-01
5.676815591024647611e-01,5.442193568950682847e-01,4.675888071902918330e-01
4.811258104502845190e-01,4.739932507387888405e-01,4.983061976597225606e-01
5.532535931936859441e-01,4.873691669678695271e-01,5.131731519531307351e-01
4.892115725784039193e-01,4.795337566851459177e-01,4.955018972575753744e-01
4.961099521748823515e-01,4.112194386400949142e-01,4.743318112767489492e-01
5.186794318229248635e-01,4.769023510395566379e-01,5.143992485928224889e-01
5.818856972521614379e-01,4.720151426012944573e-01,4.184035780455211961e-01
