accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
9.651946531246118066e-02,8.817201154070120950e+00,9.619369088195495188e-02
9.060820608298315870e-02,8.808410827529314702e+00,9.744251903004140514e-02
1.016313308200155890e-01,8.811589661925774308e+00,1.072955674858705188e-01
1.030622439800015361e-01,8.821616263290966486e+00,9.730547792707511245e-02
9.795676265091422807e-02,8.820098105084479556e+00,1.079332728041617756e-01
9.633498971926079957e-02,8.823038594721644756e+00,1.060337888382353599e-01
9.466744119344643049e-02,8.806278675207098061e+00,1.024154199464312187e-01
1.039160249479028353e-01,8.810448407924971193e+00,1.000049662683881180e-01
9.251448747732510247e-02,8.818821777332622958e+00,1.021933843161192540e-01
8.984215952616626810e-02,8.820136778826205060e+00,9.143020518035817334e-02
9.527763354709888055e-02,8.826659072941181350e+00,1.017070025085289597e-01
1.027454665006755641e-01,8.814534998481498462e+00,1.093602434681925778e-01
9.150744507535110706e-02,8.813184956911729984e+00,9.310870756620567845e-02
1.019665603621275479e-01,8.823071094166659023e+00,1.092779914092816690e-01
1.002856409346393335e-01,8.819070220815637740e+00,9.924052565868966835e-02
9.944998240891515795e-02,8.816141700897764721e+00,1.016306545443469572e-01
9.608655106565235082e-02,8.825372722478654453e+00,1.025476227669219476e-01
9.198703079878556288e-02,8.813196692537243138e+00,9.707627673720986561e-02
8.964942368421242869e-02,8.816905299935404727e+00,9.807413935920139547e-02
1.043305492177624971e-01,8.819896377725115144e+00,1.073075078737635024e-01
9.240467943007360518e-02,8.819171749810086780e+00,9.405259802312082584e-02
9.545673483661751280e-02,8.812588299640959022e+00,9.938548300040361827e-02
9.771101636236081966e-02,8.810844124229531005e+00,1.081540278176773284e-01
9.506529578054649654e-02,8.810440212996242693e+00,9.680741824251509753e-02
9.623585609369113281e-02,8.816311620145416583e+00,9.410063941262127030e-02
9.117526926876896864e-02,8.810441611289345332e+00,1.124722969247370502e-01
1.118917871177999290e-01,8.821145437377861498e+00,1.018911809805335550e-01
9.337510592843834001e-02,8.822556718404076292e+00,9.227889698125656126e-02
1.028812315751887474e-01,8.816571011640430555e+00,1.013394110141618842e-01
8.455615478549260988e-02,8.814478760980666294e+00,9.981864234318385543e-02
1.039740866906325167e-01,8.811048569031843414e+00,9.727896839414447439e-02
9.738285394140071272e-02,8.818152102904653233e+00,1.026007551029528841e-01
9.985394530695702875e-02,8.818823001947563966e+00,9.247470336974933369e-02
9.585802997595731234e-02,8.820346371880461334e+00,9.791659223711920990e-02
8.836113835786015003e-02,8.817933002507921003e+00,9.847350527330886449e-02
9.628531811382493033e-02,8.826051352100353853e+00,9.815100087885486602e-02
1.063230392998930351e-01,8.822437020348848691e+00,9.369319833006903298e-02
1.064777932681126860e-01,8.812461138110757375e+00,9.601474687537646380e-02
