mag_x (uT),mag_y (uT),mag_z (uT)
3.280867136487749036e+01,-3.742313743388749003e+01,-7.002772711123554129e-03
3.280681332461738009e+01,-3.741579133050419870e+01,1.501975273894975461e-02
3.282829507476616016e+01,-3.743760867691052852e+01,-9.971099679115922113e-03
3.282254662735555684e+01,-3.740901937777756814e+01,1.526124526576029755e-03
3.283266512581370478e+01,-3.740494265787381778e+01,9.068350249420766354e-03
3.281636827831211178e+01,-3.741556010950977651e+01,-1.656034032652531698e-02
3.283014526291764668e+01,-3.741748322569579699e+01,-1.640298662079589520e-02
3.280739567235146126e+01,-3.742361084661367698e+01,1.691290746982739707e-02
3.279593578459523684e+01,-3.741841643152554298e+01,-1.262072653806211794e-02
3.281234601894559688e+01,-3.741131244109063658e+01,-8.750216722260487426e-03
3.279453175052812952e+01,-3.741714455263272754e+01,-6.548470115033752301e-03
3.282768807782211695e+01,-3.743040580917995896e+01,4.691656498753416817e-03
3.280785861042870266e+01,-3.742167351430415323e+01,7.766188963797828262e-03
3.281909387307979387e+01,-3.743009149470152863e+01,-5.698414620473366866e-03
3.281366483122249633e+01,-3.743034849382108575e+01,6.831408918371128028e-03
3.281141563558119145e+01,-3.739488280148798793e+01,-2.475348612798960925e-03
3.280389412390280057e+01,-3.742481594676158352e+01,1.214414739833987594e-02
