gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
4.370744020279426767e-01,5.307773539267287566e-01,5.205126450567160168e-01
4.765408491980099304e-01,4.841297156283532743e-01,3.789840822471767789e-01
4.743056688326350856e-01,5.315927568241421985e-01,4.881146383073447503e-01
5.750367244689571500e-01,4.715981819702286248e-01,4.814853948915313042e-01
5.346191371711457307e-01,4.731679162189132981e-01,5.421274159194838793e-01
5.470448699205406884e-01,5.137119978443379642e-01,5.310701632793634053e-01
5.886907409784829515e-01,4.820428206253776771e-01,5.621083142294811541e-01
5.037758562017595754e-01,5.648975460516876268e-01,5.180351074049565074e-01
4.659339885235648238e-01,4.863381622290972595e-01,4.594818291950251710e-01
4.085070193196917998e-01,5.000433858741035742e-01,4.785235124963838071e-01
4.755900724565641502e-01,4.663448100714078781e-01,5.732975622314989694e-01
5.010973711497258565e-01,5.005365679598444695e-01,4.450373766709493362e-01
4.533130610421257645e-01,5.521738342350895890e-01,4.681558446426909437e-01
5.216715926003371306e-01,5.347845793236943868e-01,4.483531320894762473e-01
4.896378311195448418e-01,4.899771269877715718e-01,5.451568141026398306e-01
4.959682293766392025e-01,4.819724449616725193e-01,4.435293889557071489e-01
6.086566136227834489e-01,4.780651216510363177e-01,4.170206421279024633e-01
5.077812940585032520e-01,4.958033903056850988e-01,5.215590316858533804e-01
4.941164961468297867e-01,4.912884942458872750e-01,4.745844863388763990e-01
5.059691144228537496e-01,5.233944435865606204e-01,4.618643058918106004e-01
5.498906773868069697e-01,5.443760623682007971e-01,4.949160683271116024e-01
5.195961186452773273e-01,4.792130537475224883e-01,5.663897272522814275e-01
5.549081059638026892e-01,5.629647347800313950e-01,5.388439481077835769e-01
4.207772187454093538e-01,5.639121463406016055e-01,5.150214016246804638e-01
4.611009084254888979e-01,3.984826493988178342e-01,5.177875862519912831e-01
4.839912820812862781e-01,5.416931750894065090e-01,4.804946170076611622e-01
4.911068151565807782e-01,4.436496718526881100e-01,4.748931936047227076e-01
4.913447707194050218e-01,5.187349503215952229e-01,5.546629244518228585e-01
4.450858667473814867e-01,5.483749003496724006e-01,5.015301817174763199e-01
4.575033415435197925e-01,5.415689387054533066e-01,4.882620794159882038e-01
4.878962609256244365e-01,4.634797961500212726e-01,5.253185405721032541e-01
5.335832701344165319e-01,4.875179740084238378e-01,4.932906225572857295e-01
4.991339178125645537e-01,5.121141047158117576e-01,4.939042965824970155e-01
4.686051550062638182e-01,5.783227428097149625e-01,4.437007001786371085e-01
