gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.222965485880404102e-01,-1.227388375851542257e+01,3.625664245406537978e-01
3.892847526828910887e-01,-1.213614153281477392e+01,3.285729183383959695e-01
3.758966091478768146e-01,-1.209966787624693652e+01,4.320520489641666018e-01
3.710422059466718103e-01,-1.204835520817256622e+01,3.749039868897580674e-01
3.350610880152236071e-01,-1.200225561164142540e+01,4.093903319324003753e-01
3.118997457445721322e-01,-1.190561807368870895e+01,3.641293998812115684e-01
4.022548856759398661e-01,-1.187798689713132561e+01,3.237404192743431608e-01
3.670721665794142718e-01,-1.187102926350432597e+01,3.528575581011568763e-01
3.499820050322268727e-01,-1.164345080744026717e+01,3.463436693457496718e-01
2.675289611979659310e-01,-1.162594461117415534e+01,3.818105587872624995e-01
4.103538253774153266e-01,-1.160572738657860370e+01,2.963394751863909771e-01
4.254968288156656953e-01,-1.144921677585127995e+01,4.101589064143189023e-01
3.082705589671926316e-01,-1.145279748583712909e+01,3.517285477684805040e-01
3.269238242486063317e-01,-1.135580776452381535e+01,3.292902086265800388e-01
4.033624815337603087e-01,-1.128329002582019314e+01,4.412428193350539929e-01
3.344369178655985375e-01,-1.128713894152387986e+01,3.881320265332843800e-01
3.154282326769895506e-01,-1.122185232859185611e+01,3.525604324583226923e-01
4.325769999121492071e-01,-1.114004349722742049e+01,3.913875047744789781e-01
3.829898770862188440e-01,-1.100140471725590174e+01,4.023358339634792169e-01
3.754621731450806243e-01,-1.101977685420797215e+01,3.937838460432090959e-01
3.723777526878599420e-01,-1.087198225353019154e+01,3.840624159562534556e-01
4.233050421403747876e-01,-1.089566461273939879e+01,4.191734173609653058e-01
3.476118497764429938e-01,-1.089186128039905022e+01,4.592714846261208295e-01
4.421961936455044984e-01,-1.080190610788574901e+01,3.492692309594338518e-01
3.305665126781474616e-01,-1.071835322307713945e+01,3.366425113702496974e-01
3.857755948213260067e-01,-1.065582238137646875e+01,3.631142822857543750e-01
3.910549097899945759e-01,-1.063821514062474449e+01,4.493479967014673004e-01
3.886040187527428080e-01,-1.056557700121536136e+01,4.242765914315059228e-01
4.017827986862958500e-01,-1.042136921011826267e+01,3.460354103998559139e-01
3.963103784227315907e-01,-1.038455524855192103e+01,2.962246430798927688e-01
3.443428419519118378e-01,-1.035939598435038711e+01,4.075790857031013625e-01
3.632005364004842196e-01,-1.025324736523773517e+01,3.364732655021461794e-01
3.437366921843529877e-01,-1.031951521514496051e+01,3.349693091280838697e-01
3.947344631779540758e-01,-1.020464392900648143e+01,3.222279327554437578e-01
3.394770226336026875e-01,-1.015057650480451557e+01,4.475117072301528220e-01
3.701373765419587181e-01,-1.014732015930357711e+01,4.757443015618898485e-01
4.164479207913646674e-01,-9.983145389582720242e+00,3.952440529931114943e-01
4.882727774473931692e-01,-9.978207698823396754e+00,3.023283705501606522e-01
3.967076360060578510e-01,-9.901953765940101349e+00,4.054651176322774386e-01
4.086369375797139214e-01,-9.858239286153985148e+00,4.001323134225189260e-01
3.953639819622804530e-01,-9.840385687150853045e+00,4.432955961560020586e-01
3.634124542577445993e-01,-9.755747407907472635e+00,4.208218881079160978e-01
4.230752641921917689e-01,-9.709423631349675787e+00,3.562694821948573232e-01
3.781163459000909666e-01,-9.684674797546808378e+00,3.640727480900498580e-01
3.886524162341695732e-01,-9.535442641513409257e+00,4.333014915039045678e-01
3.990655645754022096e-01,-9.523997273206481040e+00,4.215222357831136524e-01
3.445591284017534561e-01,-9.379698411645952305e+00,3.438262765096372631e-01
3.648385672460455198e-01,-9.433627209694691373e+00,4.952262222357794452e-01
3.945562938749532234e-01,-9.408893429305043909e+00,3.694971848378186263e-01
4.186437636131707940e-01,-9.343359986503559256e+00,3.821530647869995634e-01
4.073994287559037364e-01,-9.306178109242935648e+00,3.934739827042407212e-01
3.284997287932704957e-01,-9.290428156414845873e+00,3.679300600782448027e-01
3.514770163246030976e-01,-9.196670116283835128e+00,4.172372440991460874e-01
3.896374777388975086e-01,-9.141594283032199897e+00,3.691995348609904415e-01
4.348617953762313748e-01,-9.086003545151818628e+00,4.159833451440539953e-01
4.512023439517917622e-01,-9.021637920589688164e+00,3.894074995244949378e-01
4.176459634628013062e-01,-9.003834696114976666e+00,3.958252118649873696e-01
3.520496352385577565e-01,-8.828569829842052741e+00,4.018495349437179454e-01
4.037057075694497899e-01,-8.893114509055722650e+00,2.725571498741611309e-01
3.935736301573516949e-01,-8.812715516116631065e+00,3.339459113409150581e-01
3.787402059215391747e-01,-8.770618475868850794e+00,3.386670961397758028e-01
4.409330965437335825e-01,-8.655067687802311838e+00,3.394013560220494607e-01
3.630292964668493938e-01,-8.634668085312785735e+00,4.464650352041460990e-01
4.554092128443557597e-01,-8.594122913963131438e+00,4.233826322010391108e-01
4.372148198782370709e-01,-8.622386086522249471e+00,4.712383093054074434e-01
3.820376507878547323e-01,-8.523337050680913407e+00,3.754526634091139847e-01
3.308638806569648705e-01,-8.547595091215569596e+00,4.447254890121390969e-01
