accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-9.090830698823559430e+00,-1.095290904573917139e-03,-3.645083014810771349e+00
-9.101078242340076230e+00,-1.434174254771124375e-02,-3.629851652788921967e+00
-9.102143506013684160e+00,-1.132862885437204131e-03,-3.607105517884495516e+00
-9.116211112842348641e+00,-5.641734289583523639e-03,-3.578874300641416095e+00
-9.120909074034861064e+00,-4.645057020738103688e-04,-3.574307450059742042e+00
-9.119909356793625577e+00,2.440876486406427966e-03,-3.552390759102455053e+00
-9.126137718124729403e+00,-6.506057408309318633e-03,-3.531274203964939851e+00
-9.136232578490988132e+00,1.694204279631335167e-03,-3.516195730990810731e+00
-9.143663207297198170e+00,5.912779999502470324e-04,-3.500207079665751397e+00
-9.159189810275238486e+00,5.192988862770821744e-03,-3.475297096302985445e+00
-9.164260731321355991e+00,7.104828942391581102e-03,-3.462464089714352156e+00
-9.167049296533670955e+00,2.423445264329747093e-03,-3.446926265006931001e+00
-9.184656649396474748e+00,-5.845067802631484077e-04,-3.437637857153862164e+00
-9.187963945738834681e+00,-2.346143932721622780e-03,-3.425666880993720742e+00
-9.194799937140331281e+00,7.207312534365048311e-03,-3.391588358954516380e+00
-9.190625521711163870e+00,3.883925008717624156e-03,-3.372832943580382992e+00
-9.196366432631823074e+00,5.081257655616957906e-03,-3.355036979582007195e+00
-9.199579166515039930e+00,-3.335292585589814170e-03,-3.338888292199086560e+00
