mag_x (uT),mag_y (uT),mag_z (uT)
4.972241999953197933e+01,-1.318478598623657469e-03,-2.168977927978167575e+00
4.970286681973960441e+01,1.011810477346510029e-02,-2.349004020747273547e+00
4.971833687000356861e+01,4.013266511963374181e-03,-2.529855574230953863e+00
4.969307242341390918e+01,-3.838585483358595164e-03,-2.705548932603061285e+00
4.967631665677382813e+01,9.147405783325903220e-03,-2.878369496506570702e+00
4.965438115831730670e+01,3.801575896702631598e-03,-3.058953246386036717e+00
4.966196891532777613e+01,-1.686676835786978922e-03,-3.196421517813022195e+00
4.966913488684925682e+01,-1.142722529195271813e-02,-3.390694252975980483e+00
4.964767338660413287e+01,1.263903944833040353e-02,-3.562810882300777582e+00
4.962734331879151028e+01,-5.493581603084164190e-03,-3.732866354427939903e+00
4.961997950240017730e+01,-9.747551030952672415e-04,-3.880716803289801842e+00
4.960846085472219613e+01,-1.886184130973079555e-03,-4.057316442230291642e+00
4.958308201047141495e+01,8.236085492596394858e-04,-4.221750991555415666e+00
4.957578027652524355e+01,1.092291819954644419e-04,-4.391226902414795852e+00
4.955261211422875789e+01,6.057609494398388805e-03,-4.558436160074901267e+00
4.955641538624125531e+01,-8.567016353585761579e-03,-4.737822750431294416e+00
4.951785606525242400e+01,-5.126212612644770635e-03,-4.870315940313684422e+00
4.953084198712377173e+01,-2.646194162091771145e-03,-5.053346357243956533e+00
4.949194386084882780e+01,-1.316881621609428642e-02,-5.201299383894451900e+00
4.948625525318021801e+01,-5.355140411418914982e-03,-5.370613871050729848e+00
4.948200570361317574e+01,-8.025143974586652906e-03,-5.545380613827660454e+00
4.943016861888225577e+01,1.489265272049728698e-03,-5.683298421961307412e+00
4.943192073239029583e+01,6.526552110835422138e-03,-5.833850313600031257e+00
4.939028336896733862e+01,9.125487721480444667e-03,-5.986503265866418566e+00
4.936967772719820147e+01,-1.358490484095259713e-03,-6.141995705134159600e+00
4.937388035288955734e+01,2.781074063018960842e-03,-6.314466865189953815e+00
4.936672897779598657e+01,-8.004523381495208187e-03,-6.460053755560912769e+00
4.933208671179558991e+01,3.396080527824547196e-03,-6.600780175778431236e+00
4.930051677087541862e+01,-5.125479343969785440e-03,-6.769453695266812510e+00
4.928824178258815181e+01,1.296304022751230446e-02,-6.915751841581895931e+00
4.926459355658127492e+01,-5.508590168590622206e-04,-7.089104602979193537e+00
4.923386319590587590e+01,-1.142837128175491984e-03,-7.221888330515988663e+00
4.921986899964601037e+01,-1.160056086433363179e-02,-7.365535015375171746e+00
4.919981484860068832e+01,-2.163315395363199847e-02,-7.519574776944236483e+00
4.916774506212715323e+01,3.321212708202730870e-03,-7.656550005024024053e+00
4.913782634708301345e+01,-2.659489191563636779e-02,-7.794887009986750215e+00
4.913867538879308938e+01,-9.024361482669071219e-03,-7.944596899828503922e+00
4.912760737467485228e+01,-2.078303297698805632e-02,-8.084699163221854334e+00
4.907762008110641716e+01,6.033076488431867064e-03,-8.217733029275903434e+00
4.906585690745807682e+01,-7.123558813240817673e-04,-8.383484143663240573e+00
4.903526351509245984e+01,-1.167362826822710472e-03,-8.509426995843464070e+00
4.900726758683333628e+01,7.646705367821011665e-03,-8.659750086873092556e+00
4.898237251429019068e+01,-4.022204658652812556e-03,-8.799903472707276464e+00
4.896616479732161054e+01,-2.465551193768344279e-02,-8.940039304905509354e+00
4.892650597901445053e+01,-1.907146686058647927e-02,-9.055832748696802881e+00
4.891497668878574956e+01,-1.719868922013292195e-02,-9.196207425767163102e+00
4.886734997884633458e+01,1.168320630065957863e-02,-9.367352451403245794e+00
4.886406834111393493e+01,-1.378617507263367806e-02,-9.498644584462008211e+00
4.882140604288300523e+01,3.415267007686931863e-03,-9.620448838327826380e+00
4.880589090125756968e+01,7.464406498597390624e-03,-9.775307538449334643e+00
4.878324097387546487e+01,3.682276018145457745e-03,-9.885074131581641055e+00
4.874532664400921078e+01,-6.509456934296087814e-03,-1.001712913920637860e+01
4.871551925663287363e+01,1.319673306664601031e-02,-1.016621692202429550e+01
4.868847052405603648e+01,-4.756587565700108773e-03,-1.029288869531001360e+01
4.865049727732437645e+01,-1.027221842056422890e-03,-1.041473532562016224e+01
4.862324528550738734e+01,-1.620375608576945028e-02,-1.056568205481020861e+01
4.860475943643209007e+01,-2.164339921152024437e-04,-1.067940272618781172e+01
4.856422024371194368e+01,-5.153967764627740214e-03,-1.079631631213399956e+01
4.854865484010159804e+01,8.512435230703225240e-04,-1.093276741948121256e+01
4.850681164205619211e+01,9.618318801795206179e-05,-1.107260671177560596e+01
4.850281119141561703e+01,-6.034966683846256646e-03,-1.118123294399430101e+01
4.847313898402519072e+01,2.294754127777003799e-02,-1.134122406117864301e+01
4.843185320714491837e+01,4.563156047104147475e-03,-1.143908995489063685e+01
4.840088948263802848e+01,4.362043732690288125e-03,-1.154993966249470105e+01
4.837518503059212804e+01,-2.595359490119300561e-02,-1.167842424276614111e+01
4.835333672795422899e+01,-1.018216008876888894e-02,-1.180620475841193873e+01
4.830298710265149253e+01,-8.013057404449290544e-03,-1.194329547486277932e+01
4.828200391631221322e+01,8.372404715152258550e-03,-1.207384802265421619e+01
4.825161431669445022e+01,-7.432603551609038260e-03,-1.218425189270391762e+01
4.822399551988708311e+01,-2.821383358150146917e-03,-1.229556703105890669e+01
4.820381552555789995e+01,-6.440375504579994893e-03,-1.240631760390442828e+01
4.816688447205480372e+01,-1.579419242482320990e-02,-1.254270104010131703e+01
4.812447323083165429e+01,-2.470055925756975933e-03,-1.264920013990326630e+01
4.810989043764935502e+01,2.890401610989335422e-03,-1.276135843206474973e+01
4.805482667779978101e+01,-5.466394861467966694e-03,-1.286916601285032158e+01
4.804335188102525933e+01,-9.208241194662888929e-03,-1.298381668979348547e+01
4.802413141204368685e+01,-6.881810164031958513e-03,-1.310340874866614236e+01
4.798266240222829992e+01,1.742008983248012968e-02,-1.323615940143074177e+01
4.794892711538978602e+01,-3.643449730723650418e-03,-1.331809956298328856e+01
4.791948180831948179e+01,1.206998799291936902e-02,-1.345934003440908278e+01
4.787985788562531297e+01,-3.914651088258013639e-03,-1.355935950670040135e+01
4.785961550397723840e+01,1.502879332019917483e-02,-1.367483449548560515e+01
4.782817584705419023e+01,1.402706773929604522e-02,-1.378303361304493180e+01
4.778867631599777610e+01,-6.878672308375849767e-03,-1.390340131593528561e+01
4.775454835079948168e+01,2.095170405870004290e-02,-1.399735763724500970e+01
