ref_mag_x (uT),ref_mag_y (uT),ref_mag_z (uT)
4.746618969251181142e+01,0.000000000000000000e+00,-1.496332365647631946e+01
4.743352306728557011e+01,0.000000000000000000e+00,-1.506655595015883442e+01
4.740080516817553757e+01,0.000000000000000000e+00,-1.516917559337495014e+01
4.736803874880713039e+01,0.000000000000000000e+00,-1.527118606610124374e+01
4.733522652096727512e+01,0.000000000000000000e+00,-1.537259083507704460e+01
4.730237115511039292e+01,0.000000000000000000e+00,-1.547339335369457203e+01
4.726947528085922556e+01,0.000000000000000000e+00,-1.557359706189347826e+01
4.723654148750059534e+01,0.000000000000000000e+00,-1.567320538605980218e+01
4.720357232447589979e+01,0.000000000000000000e+00,-1.577222173892922186e+01
4.717057030186667532e+01,0.000000000000000000e+00,-1.587064951949452762e+01
4.713753789087506618e+01,0.000000000000000000e+00,-1.596849211291711867e+01
4.710447752429924861e+01,0.000000000000000000e+00,-1.606575289044262433e+01
4.707139159700399489e+01,0.000000000000000000e+00,-1.616243520932041378e+01
4.703828246638624933e+01,0.000000000000000000e+00,-1.625854241272688228e+01
4.700515245283578025e+01,0.000000000000000000e+00,-1.635407782969266677e+01
4.697200384019109975e+01,0.000000000000000000e+00,-1.644904477503334306e+01
4.693883887619042383e+01,0.000000000000000000e+00,-1.654344654928389957e+01
4.690565977291799982e+01,0.000000000000000000e+00,-1.663728643863659684e+01
4.687246870724557368e+01,0.000000000000000000e+00,-1.673056771488234062e+01
4.683926782126924593e+01,0.000000000000000000e+00,-1.682329363535540523e+01
4.680605922274163788e+01,0.000000000000000000e+00,-1.691546744288143245e+01
4.677284498549937553e+01,0.000000000000000000e+00,-1.700709236572862793e+01
4.673962714988610401e+01,0.000000000000000000e+00,-1.709817161756215498e+01
4.670640772317086942e+01,0.000000000000000000e+00,-1.718870839740158374e+01
4.667318867996195308e+01,0.000000000000000000e+00,-1.727870588958125353e+01
4.663997196261638578e+01,0.000000000000000000e+00,-1.736816726371371544e+01
4.660675948164482207e+01,0.000000000000000000e+00,-1.745709567465589629e+01
4.657355311611220117e+01,0.000000000000000000e+00,-1.754549426247818289e+01
4.654035471403391711e+01,0.000000000000000000e+00,-1.763336615243611760e+01
4.650716609276774705e+01,0.000000000000000000e+00,-1.772071445494488273e+01
4.647398903940144521e+01,0.000000000000000000e+00,-1.780754226555627540e+01
4.644082531113607359e+01,0.000000000000000000e+00,-1.789385266493836468e+01
4.640767663566519730e+01,0.000000000000000000e+00,-1.797964871885747584e+01
4.637454471154983793e+01,0.000000000000000000e+00,-1.806493347816271466e+01
4.634143120858928455e+01,0.000000000000000000e+00,-1.814970997877282599e+01
4.630833776818786873e+01,0.000000000000000000e+00,-1.823398124166535439e+01
4.627526600371760424e+01,0.000000000000000000e+00,-1.831775027286802526e+01
4.624221750087682636e+01,0.000000000000000000e+00,-1.840102006345244234e+01
4.620919381804486648e+01,0.000000000000000000e+00,-1.848379358952978535e+01
4.617619648663272613e+01,0.000000000000000000e+00,-1.856607381224867481e+01
4.614322701142985039e+01,0.000000000000000000e+00,-1.864786367779509391e+01
4.611028687094702860e+01,0.000000000000000000e+00,-1.872916611739426429e+01
4.607737751775543700e+01,0.000000000000000000e+00,-1.880998404731446527e+01
4.604450037882188695e+01,0.000000000000000000e+00,-1.889032036887277854e+01
4.601165685584026477e+01,0.000000000000000000e+00,-1.897017796844262705e+01
4.597884832555927659e+01,0.000000000000000000e+00,-1.904955971746313281e+01
4.594607614010641328e+01,0.000000000000000000e+00,-1.912846847245023341e+01
4.591334162730838386e+01,0.000000000000000000e+00,-1.920690707500949657e+01
4.588064609100771918e+01,0.000000000000000000e+00,-1.928487835185060462e+01
4.584799081137598620e+01,0.000000000000000000e+00,-1.936238511480343760e+01
4.581537704522325072e+01,0.000000000000000000e+00,-1.943943016083572317e+01
4.578280602630411522e+01,0.000000000000000000e+00,-1.951601627207228518e+01
4.575027896562029639e+01,0.000000000000000000e+00,-1.959214621581567428e+01
4.571779705171956465e+01,0.000000000000000000e+00,-1.966782274456836888e+01
