accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
-1.022936793375106221e-02,1.202576883556089049e-02,-9.793651183606289834e+00
7.842817718947051389e-03,-5.567498481484682571e-03,-9.795485077997437173e+00
-5.074544113077544133e-03,-7.999926316287016628e-03,-9.795305171708001524e+00
-1.521301877348362874e-03,2.590512756474180282e-03,-9.784708746222124276e+00
5.951943928313250393e-03,7.143008726659785465e-03,-9.800450825837067725e+00
4.663074846812031646e-03,-1.094437189496321816e-03,-9.794479932506568787e+00
6.856887873712568318e-03,-6.140209825555103217e-03,-9.799084009020146979e+00
-2.924233950658909056e-04,5.857404528668593360e-03,-9.793765035478211090e+00
2.301804250254196882e-03,5.236619829746785686e-03,-9.802666256538698164e+00
-4.072660065136213779e-03,-4.593580996436865196e-03,-9.789680708495414052e+00
1.500486464140894215e-03,-1.347030596145219229e-02,-9.794583795701440110e+00
-6.979085010721142613e-05,-3.045643910290748383e-03,-9.784642614639357916e+00
4.814642243562883457e-03,3.147938273133162219e-03,-9.793562529954188633e+00
-2.106367415041306493e-03,-6.117779615916574092e-03,-9.792172050272560213e+00
7.205954966296115698e-03,-9.994282893815032570e-04,-9.792383603935631342e+00
1.770888377262067482e-03,3.839524241638817654e-04,-9.796200438735395366e+00
-1.266166309288127567e-02,6.164837245840568657e-03,-9.799556346385722705e+00
-1.575878053783221541e-03,1.324518377585703378e-03,-9.799104844649484392e+00
7.476189154205916537e-03,5.326795619176444979e-03,-9.790142805320417807e+00
1.151263958704627430e-03,-8.519495330049379946e-04,-9.790495869757862124e+00
1.114015318881373014e-03,4.371568635811802668e-03,-9.802543568977441168e+00
1.489418206794132331e-03,-2.278312771058420023e-03,-9.794526260684751406e+00
-3.288884092348654930e-03,3.885580960060267420e-03,-9.796542362539627291e+00
-1.761532036215901053e-03,1.562174023804319568e-03,-9.805023635330980980e+00
-7.033221644612711390e-04,-3.356393059848525491e-03,-9.787067896835258907e+00
7.811217624354076759e-03,1.108851660422765714e-02,-9.788187109687649823e+00
-6.143201032380122065e-03,-5.871669304153751164e-03,-9.793268280580567975e+00
-1.892430114893995860e-03,3.780740610575027486e-03,-9.798107285153919932e+00
2.956775444338027772e-03,3.978199080312628914e-03,-9.797182605016182322e+00
-9.374850422625338048e-03,7.043690952735501623e-03,-9.788196338883720315e+00
3.897716747176663277e-03,-6.068054000381195752e-03,-9.794430269473041406e+00
-5.923521243175273489e-03,3.216416834629946472e-03,-9.795502734123896715e+00
6.915790326488763760e-03,8.886074623383106736e-04,-9.794538080468056407e+00
5.251787042848269152e-03,3.440292209747512070e-03,-9.803044570651234579e+00
2.792022056497012704e-03,5.538059752983185043e-03,-9.791375389422968922e+00
9.652869814571848894e-03,4.309804800414084383e-03,-9.796435080728855382e+00
-6.811295414616341456e-03,2.391183363906161131e-03,-9.796877540644453930e+00
2.010721942775302740e-03,-4.193331877078288264e-03,-9.795830792351319261e+00
-1.353299955066484313e-03,1.514299880087564875e-03,-9.797937816288870394e+00
3.063893086163546609e-03,1.223723609593061097e-02,-9.793230206001185323e+00
3.135399708262759724e-03,3.050132508534788168e-03,-9.799709792316795287e+00
-8.980526121489782604e-03,5.265785382664174910e-03,-9.797129353710650079e+00
-6.418306556882236863e-03,-3.286992069916020755e-03,-9.801016799677233493e+00
2.385327701110490865e-03,8.635946365553415910e-03,-9.795028981405511814e+00
-8.292975466964057005e-04,-5.373933236175113329e-03,-9.798989876131040333e+00
8.008959486612090856e-04,1.249001439543963483e-02,-9.789848331050112762e+00
3.995420623958946538e-03,9.613662821043746478e-04,-9.792657964502451406e+00
-3.171740433189507418e-03,4.592913339766156733e-03,-9.795283104254568940e+00
-3.433267790437356023e-03,-5.866780815858901529e-03,-9.798916431746997446e+00
1.918264982892542783e-03,9.887291158639958250e-03,-9.788991315620695133e+00
-2.918289798645651908e-03,8.472113339982470862e-03,-9.795242313596375539e+00
1.645227698732114026e-03,1.536862936579136462e-03,-9.795086044760534350e+00
8.129805910890611567e-03,5.972404959644370213e-04,-9.784492572633119778e+00
-1.731430416520638024e-03,5.401302243711832152e-03,-9.793171577943585504e+00
-9.849643749157248329e-05,-4.436652222879019407e-04,-9.791344575865629452e+00
-2.113910374222789136e-03,-3.140652641536712062e-03,-9.801419017345967433e+00
-7.594873304456923897e-04,1.006662911258531488e-03,-9.801975033537038584e+00
1.746078817890659579e-03,-4.051073334290330313e-03,-9.792689343241457678e+00
5.633007188907250724e-03,9.893911012841897709e-03,-9.796448723979134243e+00
-2.134242383847059776e-03,-3.648105337506035283e-04,-9.797971639948325873e+00
3.700306616225360664e-03,1.708741441678048034e-03,-9.794717877807695317e+00
-4.350030548230817903e-03,-1.370697080108508083e-02,-9.795785183857342204e+00
-9.002842707056538801e-03,-2.816444799665817483e-03,-9.796791987578052030e+00
5.051592472475063128e-03,4.736786399173307897e-03,-9.793108180876181734e+00
6.180199265353920196e-03,1.049172429771627613e-02,-9.801933885632228893e+00
3.193088921588006605e-03,3.037731794096240265e-03,-9.791998584678065498e+00
-2.944134376263161847e-03,6.211409253770577669e-03,-9.792301204536428827e+00
7.494175773140496558e-03,-3.258524788139969142e-03,-9.796980622671641825e+00
-9.551956367824779651e-03,-1.718666500100692182e-03,-9.792892127117147183e+00
