gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
3.524410372805263925e-01,3.994203473281183747e-01,-1.087547170582929290e+01
4.547570298323907467e-01,3.903159472085964143e-01,-1.072676069332372428e+01
3.592649274648065383e-01,3.850311076224882667e-01,-1.072783653788309266e+01
4.479001672182484350e-01,3.902642051596842965e-01,-1.065819536777316046e+01
4.758424129002103431e-01,3.772835342871516673e-01,-1.060578627580670208e+01
3.413708143438651255e-01,3.971522123073807364e-01,-1.050145890711280394e+01
3.930637234017975712e-01,4.138451234886006413e-01,-1.049420406570358821e+01
3.457109779057776500e-01,3.844486880903462689e-01,-1.042078514666557965e+01
4.073770073238919265e-01,4.429874625046570369e-01,-1.036810704756913637e+01
4.206122648422356836e-01,3.814988457199292582e-01,-1.025121023103001328e+01
3.963407128057398476e-01,4.131013056047842524e-01,-1.029150643450565461e+01
4.441419783361961193e-01,4.100113906741258973e-01,-1.018887365000392542e+01
4.334541595517834023e-01,4.105564580019797072e-01,-1.016268810520898036e+01
