ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
0.000000000000000000e+00,0.000000000000000000e+00,-3.441850041547760228e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.423782718985109077e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.405810237319116616e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.387932098701352396e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.370147807896151440e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.352456872267419070e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.334858801765486040e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.317353108912731146e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.299939308790645395e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.282616919026277742e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.265385459778764529e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.248244453725935687e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.231193426051623928e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.214231904431694153e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.197359419021478851e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.180575502442551262e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.163879689770192870e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.147271518520202999e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.130750528635753947e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.114316262475563205e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.097968264800066412e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.081706082759608223e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.065529265881909368e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.049437366058873212e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.033429937535352550e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.017506536895221952e-03
0.000000000000000000e+00,0.000000000000000000e+00,-3.001666723050748671e-03
