Yaw (deg),Pitch (deg),Roll (deg)
1.862025845765529625e-02,-2.163665386229725665e-03,2.473358496670461856e-03
1.869621490095955268e-02,-2.177139870797780048e-03,2.515746285531208614e-03
1.836546624298796004e-02,-2.352781049022290537e-03,2.618346861476673112e-03
1.838498636871533851e-02,-2.575975642858754824e-03,2.801307660641007887e-03
1.829376929231150278e-02,-1.975658876207004450e-03,2.647075455500694924e-03
1.840601331122891648e-02,-1.526108512377855834e-03,2.410029199720240510e-03
1.853273371260405131e-02,-5.516375195827622358e-04,2.325061050066985074e-03
1.860047480906703785e-02,-4.143110109469433822e-04,1.461389550351417438e-03
1.853033939464130905e-02,-4.528005036606185842e-04,1.552364866121758169e-03
1.879567238940616988e-02,-3.556488142690410496e-04,1.586148123671367533e-03
1.876862374805260414e-02,-2.781675126208781545e-04,1.489010371489217889e-03
1.913510504786111038e-02,-1.669537709090619573e-03,1.547517194532211076e-03
1.877227149078549567e-02,-1.651953192445923405e-03,1.548395351950942501e-03
2.018972953961140765e-02,-1.212947301871246776e-03,1.699936984662367249e-03
1.982747965204266494e-02,-1.437313024085943051e-03,1.809843944363883099e-03
1.956094647356055455e-02,-1.895264828208364973e-03,8.981959857374511528e-04
2.035171895370768702e-02,-1.489036675353726073e-03,7.901748801616034724e-04
2.043295572309451399e-02,-1.370300756335166015e-03,8.836626417177618391e-04
2.107708434664706115e-02,-1.643273855116190963e-03,1.443084126168653943e-03
2.127538756526917846e-02,-1.645615429202958776e-03,9.398600629502612590e-04
2.103144304933451947e-02,-1.864938902243593434e-03,5.956709029450991911e-04
2.089157010735323214e-02,-1.737034804506768643e-03,5.673795026889835551e-04
2.093001957614825173e-02,-1.915308400147794137e-03,4.133256228936670160e-04
2.129665304348068999e-02,-2.322023221416359088e-03,8.866435178240708419e-04
2.169607791312075026e-02,-2.727454152338582970e-03,8.594316570177891511e-04
2.220826631958232322e-02,-2.210791971148625204e-03,9.773283141483108446e-04
2.229473814618339669e-02,-1.846646814152991299e-03,5.074180931250310556e-04
2.262422363761205923e-02,-1.267263301643554996e-03,5.937898447776849284e-04
2.247125364461249886e-02,-9.978979920754725303e-04,6.045956397391729666e-04
2.255662938039704885e-02,-8.210983063040568032e-04,1.192284881759417920e-03
2.268330128730250764e-02,-8.640881074120928358e-04,1.532518317099820218e-03
2.289216680033710413e-02,-9.112911692126795127e-04,1.958542391856119350e-03
2.300692828486639377e-02,-1.692296779216237142e-03,2.439843669885548207e-03
2.321035338789987149e-02,-1.631030139279472180e-03,3.299647576690867973e-03
2.341929279076480214e-02,-1.629339240166238507e-03,3.014123295568900580e-03
2.347103040569266039e-02,-2.016264479836922183e-03,3.239034819431008301e-03
2.344548385072089958e-02,-2.755719768752184964e-03,3.405760317481891768e-03
2.368618691168308810e-02,-2.825481409130759132e-03,3.785182074526348417e-03
2.399912673371543820e-02,-3.580714816967777749e-03,3.275464071372476572e-03
2.423612673784585059e-02,-3.780147947899034199e-03,3.868722418772009911e-03
2.456722477698356985e-02,-4.383727051788799400e-03,4.009005963063407181e-03
2.516729415880834125e-02,-3.889934693527999626e-03,4.263883316348765322e-03
2.552252525397983446e-02,-4.256655126527274582e-03,3.876276010693088456e-03
2.593945298404517347e-02,-3.242817938912079430e-03,2.938965212301619841e-03
2.522691665784997095e-02,-3.111294227298554670e-03,2.230463613616362386e-03
2.557737671324167295e-02,-2.904195260966431231e-03,2.356342431931672272e-03
2.642041333102517972e-02,-3.115302165694416002e-03,1.960427471580202235e-03
2.623197201805460912e-02,-3.315802777216863857e-03,1.293898606193788015e-03
2.700458629046412554e-02,-3.066148068454250392e-03,1.588168022012829321e-03
2.731164592308947536e-02,-3.275734373166189553e-03,1.811226301566023003e-03
2.719814933699525594e-02,-3.395912531314482490e-03,2.058644249767607737e-03
2.730904341793011919e-02,-3.185369466175078969e-03,1.822340349693084153e-03
2.786665428305027184e-02,-3.695976925939692664e-03,1.598467473345012175e-03
2.772621138696946402e-02,-3.174813147185307199e-03,1.957801735251567428e-03
2.746730935606656737e-02,-2.696600992870549184e-03,1.859868115295660370e-03
2.715962402148118168e-02,-2.396405645940768644e-03,1.700091312958005576e-03
2.731034345974435104e-02,-2.391968024682445716e-03,1.484726581957217240e-03
2.822387790159724963e-02,-2.103077468498774135e-03,1.448490649812725307e-03
2.829752625773758815e-02,-2.395818716800972824e-03,1.393004940078675698e-03
2.774078480657503343e-02,-1.607291943089124864e-03,1.320984560576510649e-03
2.675828500980549640e-02,-1.508280098305423561e-03,1.159598413930523070e-03
2.655186988920707827e-02,-1.251714259195281032e-03,1.459667911137910125e-03
2.660193004806741743e-02,-7.732104411787315461e-04,1.098172136663460620e-03
2.695632087652369974e-02,-1.037783166893784838e-03,8.468236324009002216e-04
2.730151837036550594e-02,-6.434638473509099671e-04,1.573031807913363505e-04
2.696443838615661739e-02,-9.754048438832779548e-04,6.536369941942547009e-05
2.724205399850495105e-02,-1.091209084501064885e-03,-7.365237798920779355e-06
2.755798725473284499e-02,-6.536341548619738814e-04,7.202065247060585593e-05
2.786307230559923256e-02,-8.757627027301715609e-04,-3.638724758051330881e-04
2.763705663454893435e-02,-1.245680486349633621e-03,-3.324443744406748542e-04
2.735264222770793577e-02,-1.434045306698074384e-03,3.292186015856207195e-04
2.762649101496982701e-02,-1.660548206264250010e-03,-4.992305457190685967e-04
2.789604398543722372e-02,-1.527122377119759363e-03,-3.584003598988438921e-04
2.799515549814688906e-02,-1.913945847816839315e-03,-4.332355474694402466e-04
2.784087524132972807e-02,-1.982862261151153386e-03,-1.102540223980093558e-04
2.741920465128011922e-02,-1.972091319804612081e-03,-5.223321071008444954e-04
2.812900428652830367e-02,-2.823430204264932696e-03,-1.010348962563651287e-03
2.817913599393957400e-02,-2.670222755953078220e-03,-1.423997690050429754e-03
2.822802866367332339e-02,-2.535278849553382688e-03,-1.691785618686769037e-03
2.800152899512102500e-02,-2.102654980518414100e-03,-1.806901157974856583e-03
2.779946259762451632e-02,-1.767254581108598094e-03,-2.745247145492287627e-03
2.774710899727321489e-02,-1.926043572374077284e-03,-2.167721023689407264e-03
2.732139973844455172e-02,-1.455909817098231113e-03,-2.066065307521681906e-03
2.694764436826576140e-02,-1.489054092928696928e-03,-2.244171687651424617e-03
2.755095554647934639e-02,-1.618059720380455625e-03,-2.704359803458026169e-03
2.749531636894712860e-02,-2.180306059360324292e-03,-2.448278356191685868e-03
2.755447731415685067e-02,-2.233539327365950417e-03,-2.134179024491200238e-03
2.779466617384282814e-02,-1.851646748285304140e-03,-2.617224539584928414e-03
2.850186023741248589e-02,-2.226606512335490336e-03,-2.882292788181468283e-03
2.839496710793326315e-02,-2.206050112640724637e-03,-2.265115781854254787e-03
2.737065282942570746e-02,-3.145991814754513748e-03,-2.115520040332408928e-03
2.717233694170424763e-02,-3.823281917480904606e-03,-2.096495714844058382e-03
2.785765040122122407e-02,-4.642170239012441933e-03,-2.361417492884270927e-03
2.730867580187494245e-02,-4.395169769815696417e-03,-3.051377048609903078e-03
2.659280221449628057e-02,-4.337766016137239826e-03,-3.392283686455313443e-03
2.673051697545248892e-02,-3.905863103164238740e-03,-3.650942588369692713e-03
2.657206054448784174e-02,-3.413319472082408917e-03,-3.038367508734021206e-03
2.624539438254473722e-02,-4.013081450871541431e-03,-3.677917804409836650e-03
2.596049706506202079e-02,-3.379710672556979038e-03,-3.987467023027053969e-03
2.632551522500638924e-02,-2.981617725229114817e-03,-3.236500267537963365e-03
2.645412350262062173e-02,-3.072927819687939523e-03,-1.891068833204751377e-03
2.658230467617233098e-02,-3.605250209719696418e-03,-2.349209385746552862e-03
2.636202503336385061e-02,-2.869583325803654224e-03,-1.956150478762754517e-03
2.771679823071834803e-02,-2.352908847039301889e-03,-1.640378553983321301e-03
2.754318649699455043e-02,-3.399414326574410217e-03,-1.450794843299912582e-03
2.751338603436848801e-02,-3.346526776073226791e-03,-2.500195293803951415e-03
2.751807295219963617e-02,-3.443954103349764883e-03,-2.461207036395345483e-03
2.712708747752592617e-02,-2.854899778566009558e-03,-2.762452498603203740e-03
2.750425113409235914e-02,-3.448534673466684825e-03,-2.385389828699823519e-03
2.762261394559065164e-02,-3.185733518756573342e-03,-2.802656771185111587e-03
2.769233889704224988e-02,-3.108855604824085992e-03,-3.243596124842785047e-03
2.702266257645849143e-02,-2.876038461976609343e-03,-3.370742054333591801e-03
2.781181552816742661e-02,-2.628371406549951696e-03,-3.238642184543936032e-03
2.798260187126616616e-02,-3.135597108797105823e-03,-3.619856404224047752e-03
2.759666957155504016e-02,-2.900761472692297595e-03,-4.044363934839713057e-03
2.726628984945182396e-02,-3.355984223104338613e-03,-3.746911944697066139e-03
2.678478218735426408e-02,-3.261413183577793490e-03,-3.759794452532633658e-03
2.723477459839303283e-02,-3.893874881072924548e-03,-3.456587423289122617e-03
2.702538864023176779e-02,-4.131326131210791633e-03,-3.826546328181175925e-03
2.765484168180233626e-02,-3.762380828494864791e-03,-3.992318802764550055e-03
2.765625528179337447e-02,-3.823193338784234077e-03,-3.440060219883088292e-03
2.736834965271138162e-02,-3.343395121470789464e-03,-2.741251938186459614e-03
2.729560420850855526e-02,-3.396628564488305985e-03,-2.678218805439356708e-03
2.743292253681104548e-02,-3.314222942739941582e-03,-3.294393115631273281e-03
2.737939926491272588e-02,-3.625278736309640003e-03,-3.138046608734193065e-03
2.756368671576301874e-02,-3.147901420322839726e-03,-3.661296706844280237e-03
2.731194690040558357e-02,-2.941266219754563611e-03,-3.726423861683265514e-03
2.681979057483966158e-02,-3.588663177709850056e-03,-3.438805319630454990e-03
2.722228678124391857e-02,-3.806928514470628647e-03,-2.903064280769290968e-03
2.769074314129862935e-02,-4.365353787809962000e-03,-3.065275686564502416e-03
2.801696928554973237e-02,-4.476702741453279788e-03,-3.351395414845674374e-03
2.869482424831291609e-02,-4.931119951022647219e-03,-2.606725771364746223e-03
2.933446389901333759e-02,-4.244137904887625157e-03,-2.223540708404495199e-03
2.904005326644049437e-02,-3.943249445491530183e-03,-2.684666346444655131e-03
2.889089643645252614e-02,-3.501030061132747763e-03,-2.173609564386398251e-03
3.021274645510335297e-02,-3.399331605998306017e-03,-2.505128897873974952e-03
2.983304176641354832e-02,-3.393038614302516538e-03,-1.998432675523967566e-03
2.975806005471947832e-02,-4.541686994124260850e-03,-1.754007615988607046e-03
3.028558580675691503e-02,-4.569172672850325620e-03,-2.289834383152689404e-03
3.043792592364791272e-02,-5.062616327740486477e-03,-2.511928850489054260e-03
3.051574014106223087e-02,-4.730443512004429280e-03,-2.356263375507086297e-03
3.110808630678135386e-02,-4.781388065896076053e-03,-1.917115541197925285e-03
3.253461901481612822e-02,-5.190008131357757432e-03,-1.809788379487951154e-03
3.199558123037038460e-02,-4.939116201913154071e-03,-1.925427353867889156e-03
3.198559186824959100e-02,-4.565446550101548429e-03,-1.553030650912242674e-03
3.280424105526016931e-02,-4.256163861491865999e-03,-1.512169270896001434e-03
3.286948804328955476e-02,-4.371868104411058033e-03,-1.780262987217937293e-03
3.280528986377797412e-02,-3.638819256108440613e-03,-2.190375276004899972e-03
3.232868669410448453e-02,-3.356978275466458283e-03,-1.947480175614782830e-03
3.232151834532687174e-02,-3.358527798483424819e-03,-1.512283647841257970e-03
3.163004148630010892e-02,-2.766234482947666461e-03,-1.552750331998471343e-03
3.152051056285628400e-02,-2.257064914060326159e-03,-1.571314310504912885e-03
3.175697574383679750e-02,-2.959557371531477705e-03,-2.439304759705961546e-03
3.199818589149189957e-02,-2.662093247550015567e-03,-1.751488317666110477e-03
3.207733222913575905e-02,-2.681226426559229006e-03,-1.671661031245401299e-03
3.143960455788081393e-02,-3.657923780402643973e-03,-1.978264824745265549e-03
3.121532859835774235e-02,-3.212451893431703034e-03,-1.949529308333162580e-03
3.128007096592610309e-02,-3.659538169700978904e-03,-2.275844867083428452e-03
3.125867715057096402e-02,-3.442027837447476230e-03,-2.318827801917320609e-03
3.137239418048273776e-02,-3.496071011929129894e-03,-2.355312944353120472e-03
3.109852334865624221e-02,-3.488580991396514602e-03,-1.431887421160884990e-03
3.077907108514843504e-02,-3.846287094653759106e-03,-1.885680365605188523e-03
3.110789165427073344e-02,-3.569699005000008616e-03,-1.983352773691616708e-03
3.137956983756977347e-02,-3.215396061134366806e-03,-1.598130415447255063e-03
3.117300057598482166e-02,-3.489455063076596711e-03,-1.778910018134013688e-03
3.137117849463303548e-02,-3.623253766424321468e-03,-1.802074402384234520e-03
3.098729338978026618e-02,-3.855093314092889259e-03,-1.326149838686210532e-03
3.073697786878309968e-02,-3.650664072937957836e-03,-1.596421448308483430e-03
3.002448736464562867e-02,-3.666609286600897022e-03,-9.356050113748463209e-04
3.031715330492888716e-02,-4.016980280443513754e-03,-1.175223821035396550e-03
3.038361454909613638e-02,-4.078545045522240751e-03,-1.657366891521372529e-03
3.033117501211894662e-02,-4.587818644490029504e-03,-1.701915038215524954e-03
3.046740387639266384e-02,-4.987796888315390066e-03,-1.503603344240436127e-03
3.060555320072044436e-02,-4.916840929594165112e-03,-7.072544994405135111e-04
3.167190079315919393e-02,-5.560561450058386715e-03,-5.357720925129266874e-04
3.147582146915755413e-02,-5.805341726271524144e-03,-2.196101593717575916e-04
3.137263267356907304e-02,-5.135412530672397308e-03,-2.115556195849662758e-04
3.086640543626278932e-02,-4.877902753580617978e-03,-8.675726788919942102e-04
3.039860877978719372e-02,-5.353899997361606135e-03,-9.789056497372568017e-04
3.026099804490932355e-02,-4.799143550368058057e-03,-7.297897264668069600e-04
3.030619144586811989e-02,-4.681398950288256748e-03,-6.454878372374250406e-04
3.067137790262431871e-02,-5.194676579399738758e-03,-4.575720325303439810e-04
3.024313246236754946e-02,-4.730578274053347763e-03,6.965701138787186095e-05
3.046316331145632397e-02,-4.859009254555269296e-03,-1.569205502506675217e-04
3.056010933094484294e-02,-4.568994568048281857e-03,2.853233569521284240e-04
3.126315940994110754e-02,-4.648835159563675240e-03,5.741596701060452815e-04
3.134344246542816737e-02,-5.487071640009295176e-03,-3.302213519035214137e-05
3.084736424636968372e-02,-5.058129432759610015e-03,3.953399203601843086e-04
3.101218831510289126e-02,-5.081830486506833805e-03,1.229487957119590642e-03
3.168927738422272489e-02,-4.704928392452426174e-03,1.617359462687422951e-03
3.079671126625226074e-02,-4.674681248083212802e-03,2.120944649296789553e-03
3.126017544612554738e-02,-4.456048085445433495e-03,2.294471229634638745e-03
3.105034561021518744e-02,-4.425902609864989894e-03,1.322455700548249994e-03
3.130280307341030271e-02,-4.142533707252160809e-03,2.275529004097072167e-03
3.148172074443167379e-02,-4.014519860223485573e-03,1.649956912064049451e-03
3.091915957194170048e-02,-3.670698662809886853e-03,2.183794579839303494e-03
3.118549727281320905e-02,-3.526932379630472007e-03,1.868123685307846674e-03
3.168096972998536015e-02,-3.275449840229096958e-03,1.432168133981475593e-03
3.208374072621297118e-02,-2.578004669998444371e-03,1.052194853804957943e-03
3.262630851722451292e-02,-2.412879661456192489e-03,1.699291646217943215e-03
3.280042604379170695e-02,-2.416676726943319756e-03,2.417315829624647368e-03
3.281032452006560352e-02,-2.080574856923306151e-03,3.011368466558881751e-03
3.296201542826324854e-02,-2.006178977325518645e-03,3.136718130066439101e-03
3.323368567010465818e-02,-2.144203673154530289e-03,2.994351332818963058e-03
3.281100946399159030e-02,-2.175763609780381400e-03,3.064861025797778731e-03
3.239827052635326637e-02,-1.265450408283916436e-03,3.091606122996502087e-03
3.191214136533609969e-02,-1.795409768397523325e-03,2.618715281920287220e-03
3.219554435879289078e-02,-1.704474858221312903e-03,3.241449845008416517e-03
3.323512944850043338e-02,-1.843710736742423502e-03,2.734857992739649860e-03
3.369414518248134427e-02,-1.469892424056809185e-03,2.358447758288443382e-03
3.369400265633915037e-02,-1.177586390144440840e-03,2.676913949533065405e-03
3.365085662049736859e-02,-1.332778871341809643e-03,2.741259159905031287e-03
3.363194766183070367e-02,-1.585983928485780676e-03,2.503338375397226676e-03
