vel_x (m/s),vel_y (m/s),vel_z (m/s)
6.978615358759489240e+00,-7.190706784143336527e+00,2.984266721741804518e-03
6.978650202176637229e+00,-7.190829336438595121e+00,3.116224516593063369e-03
6.978667368674638993e+00,-7.190937400430787108e+00,3.133022638668223406e-03
6.978670942477633865e+00,-7.191104033681655849e+00,3.068425464490229758e-03
6.978740252544555212e+00,-7.191225387903767086e+00,3.095201122177712941e-03
6.978766304725300351e+00,-7.191240105867326982e+00,3.075461852338011622e-03
6.978827739718754586e+00,-7.191260613119146328e+00,3.172937411155390356e-03
6.978815273194721946e+00,-7.191335474359207502e+00,3.147313526300397034e-03
6.978754373777390718e+00,-7.191428251093520352e+00,3.092566953798127436e-03
6.978812568088266666e+00,-7.191505391476204601e+00,2.976882320282507252e-03
6.978875235638020591e+00,-7.191545618930609507e+00,2.919985823721577001e-03
6.978995093979698083e+00,-7.191626547102025313e+00,2.800593285917885381e-03
6.978988919102128818e+00,-7.191778045239422212e+00,2.755365988928453955e-03
6.979092727375231675e+00,-7.191894315793359915e+00,2.642374856392925610e-03
6.979098707301806925e+00,-7.191988141485299302e+00,2.589704491858183487e-03
6.979116532181725674e+00,-7.192053779624401955e+00,2.591623964211140115e-03
6.979221780593447555e+00,-7.192045752723796426e+00,2.598547499139346705e-03
6.979256094521192111e+00,-7.192169725268878544e+00,2.591948459200784337e-03
6.979293727985027118e+00,-7.192197614964058516e+00,2.729339491212818582e-03
6.979320040707087003e+00,-7.192224270801680142e+00,2.776812029273207152e-03
6.979336176273839065e+00,-7.192331546158201583e+00,2.853393710209054836e-03
6.979344180211768389e+00,-7.192470180357320331e+00,2.969478446780292671e-03
6.979363786206351783e+00,-7.192582566519867271e+00,2.917777029130201594e-03
6.979390268404681130e+00,-7.192650420845705383e+00,2.924861883125582599e-03
6.979454530306850479e+00,-7.192731343556308055e+00,2.952405901898057065e-03
6.979471394276745677e+00,-7.192818564531083148e+00,3.067836501655370023e-03
6.979462409427077851e+00,-7.192930694233517386e+00,3.062567817866269047e-03
6.979476834689758213e+00,-7.192987365291829249e+00,3.131011383217559632e-03
6.979465850237396296e+00,-7.193031147823189642e+00,3.172943471565485563e-03
6.979499063658043845e+00,-7.193097940693771619e+00,3.041738066455470894e-03
6.979467914794510897e+00,-7.193187297522192658e+00,2.920439877293776187e-03
6.979473451771039727e+00,-7.193276915351785483e+00,3.018892916746788307e-03
6.979429390317357651e+00,-7.193285832857669426e+00,2.958405155972793597e-03
6.979459511692507334e+00,-7.193226461229051516e+00,2.983509398617073885e-03
6.979496640888261716e+00,-7.193250627506688311e+00,2.961217172019181380e-03
6.979591196449926649e+00,-7.193378546836190601e+00,3.038959215364138780e-03
6.979664730432971531e+00,-7.193425632060344022e+00,3.035233874947524182e-03
6.979686624334156875e+00,-7.193480594035214892e+00,3.053999727872258509e-03
6.979831781142678437e+00,-7.193466453363659419e+00,3.200942686478183783e-03
6.979825974072187300e+00,-7.193520748438714030e+00,3.297993331210303039e-03
6.979878422106967406e+00,-7.193646542132841937e+00,3.418768094914510693e-03
6.979972786912136407e+00,-7.193679392702803099e+00,3.439305474209099645e-03
6.980091077507831088e+00,-7.193847679266190731e+00,3.379894761183372016e-03
6.980127432375535790e+00,-7.193981381340913472e+00,3.366290845802452896e-03
6.980115201185645546e+00,-7.193972684721919642e+00,3.318604400998737859e-03
6.980183456261733532e+00,-7.193995400660753603e+00,3.282700460619881154e-03
6.980217482589559097e+00,-7.194095231933896883e+00,3.238772973512063502e-03
6.980240991100269632e+00,-7.194094331825344746e+00,3.340999340161777964e-03
6.980369148008653823e+00,-7.194121737383068371e+00,3.334040449313911518e-03
6.980399141717621880e+00,-7.194230641959856953e+00,3.261382556102661485e-03
6.980406352564217265e+00,-7.194272982538723049e+00,3.325263066435458874e-03
6.980389817549424336e+00,-7.194344671225377574e+00,3.200097211993734904e-03
6.980357370133661199e+00,-7.194414356251895626e+00,3.226925248066120008e-03
6.980312967232673138e+00,-7.194496293714664148e+00,3.082583637023175380e-03
6.980298821532778142e+00,-7.194684541055964999e+00,2.987603463092769994e-03
6.980308219499872457e+00,-7.194752940699364885e+00,3.076882053391313473e-03
6.980384525700429776e+00,-7.194852890373367060e+00,3.049883315925544167e-03
6.980281009792988378e+00,-7.194867302743568338e+00,3.000938562146887069e-03
6.980330785365413959e+00,-7.194942933226443849e+00,3.089147281700178362e-03
6.980398367340277410e+00,-7.194989523455449287e+00,3.129191313282871784e-03
6.980410515806556582e+00,-7.195097458379631661e+00,3.233647243689351768e-03
6.980430092269898523e+00,-7.195182415628916139e+00,3.115127197830103514e-03
6.980460082933256594e+00,-7.195301763289766228e+00,3.013858572209354020e-03
6.980560981038342661e+00,-7.195320161707084772e+00,3.101494522813466777e-03
6.980597297144822022e+00,-7.195446058541372203e+00,3.087259487901042668e-03
6.980609708874331965e+00,-7.195412166317153080e+00,3.119917219088422580e-03
6.980556202319421644e+00,-7.195531074737301580e+00,3.209875923785045909e-03
6.980614200157627458e+00,-7.195659055891799660e+00,3.110733281208828867e-03
6.980655105012666617e+00,-7.195774295709299828e+00,3.152107498667993529e-03
6.980694272649397902e+00,-7.195846097624748694e+00,3.267731637976566822e-03
6.980667265129126164e+00,-7.195962073569332595e+00,3.224890364979371600e-03
6.980689602115157655e+00,-7.196024534529473549e+00,3.190985631255595020e-03
6.980729299651245334e+00,-7.196049835160962083e+00,3.270226525399712661e-03
6.980804174996153577e+00,-7.196175261592271610e+00,3.327846084048055597e-03
6.980869855440499094e+00,-7.196204514856193946e+00,3.416229862216415246e-03
6.980868861078474374e+00,-7.196346500741648278e+00,3.527405212681157358e-03
6.980875886996043889e+00,-7.196450847711865606e+00,3.448534896540083119e-03
6.980943138972071971e+00,-7.196561366398158022e+00,3.353931988258985163e-03
6.981028208824564096e+00,-7.196592488355287642e+00,3.346762296181219828e-03
6.981141994045332311e+00,-7.196668688057602736e+00,3.359309079192349286e-03
6.981203503498447205e+00,-7.196721757681941334e+00,3.548470655095850579e-03
6.981221991885862899e+00,-7.196770316716284199e+00,3.558386440548493707e-03
6.981274892092121931e+00,-7.196923948044118724e+00,3.490937981135929825e-03
6.981356608187013535e+00,-7.197045424609523678e+00,3.469101974566729009e-03
6.981337836854812906e+00,-7.197092390614599822e+00,3.512106312331908682e-03
6.981410472732028083e+00,-7.197242863143350711e+00,3.367217698308611930e-03
6.981459644373913420e+00,-7.197284916090900708e+00,3.424313123855578147e-03
6.981499247173924338e+00,-7.197305881848802933e+00,3.491409646309906641e-03
6.981504588820243384e+00,-7.197359953017371303e+00,3.515737991918213481e-03
6.981511169013873364e+00,-7.197408300200499376e+00,3.577199917078620599e-03
6.981630753445260851e+00,-7.197487814442831144e+00,3.635198924792412429e-03
6.981604986464319040e+00,-7.197581688259083954e+00,3.587037223106432152e-03
6.981603110654781119e+00,-7.197634412031033158e+00,3.569880908387805616e-03
6.981506796119274050e+00,-7.197737496149942515e+00,3.682571045985052506e-03
6.981538254527574594e+00,-7.197798170234288584e+00,3.571342862430559179e-03
6.981444581209019340e+00,-7.197844038309951564e+00,3.624854101907573796e-03
6.981517394952367006e+00,-7.197912563238531014e+00,3.673819053923305968e-03
6.981535516530163576e+00,-7.197969370938899658e+00,3.717442320658527997e-03
6.981576324096951502e+00,-7.197977653308863744e+00,3.814096595660799224e-03
6.981688222354495821e+00,-7.198186418022062938e+00,3.802164097313642625e-03
6.981791034111730632e+00,-7.198215809592198866e+00,3.783800583822351064e-03
6.981805857312877173e+00,-7.198393403269739643e+00,3.827550543216316856e-03
6.981870483687402817e+00,-7.198560911564742426e+00,3.837338472925026864e-03
6.981805315302408665e+00,-7.198584851139558261e+00,3.728163772643728561e-03
6.981804832844464848e+00,-7.198676805320675776e+00,3.697757022551547736e-03
6.981809809559643476e+00,-7.198814543045259917e+00,3.682793152243978886e-03
6.981824348691881177e+00,-7.198908069607146132e+00,3.570948105995975022e-03
6.981748881681214769e+00,-7.198978596232736393e+00,3.622273243643825240e-03
6.981736267362767201e+00,-7.199066465953840144e+00,3.703493503658637775e-03
6.981803948511878133e+00,-7.199090740578183656e+00,3.664739899471539976e-03
6.981814456016429915e+00,-7.199129894498219606e+00,3.599094985310938907e-03
6.981854006290736159e+00,-7.199180016124787862e+00,3.479834546267989402e-03
6.981803611106783158e+00,-7.199244465061922504e+00,3.542294042512039547e-03
6.981891443343490877e+00,-7.199289341564713673e+00,3.605876238264561773e-03
6.982016757538564100e+00,-7.199330478041066961e+00,3.541820688490725580e-03
6.982086263832755435e+00,-7.199448008582557179e+00,3.495377644248006538e-03
6.982060429602418239e+00,-7.199561550463718262e+00,3.404245770138679579e-03
6.982013074466710378e+00,-7.199690174174889989e+00,3.378233129764788775e-03
6.982123284165857591e+00,-7.199825836408755286e+00,3.373517726430543678e-03
6.982218389611592357e+00,-7.199828835819681139e+00,3.289047034087950148e-03
6.982188235828004963e+00,-7.199864762954762298e+00,3.206695940060921325e-03
6.982251809602100678e+00,-7.200038923035872784e+00,3.223905186451577268e-03
6.982366897014194329e+00,-7.200196909166335146e+00,3.235770885251726750e-03
6.982422999077148695e+00,-7.200221082424610231e+00,3.299281171122812363e-03
6.982425009016128392e+00,-7.200321232421944551e+00,3.274702810070678066e-03
6.982390632891893212e+00,-7.200386462910547181e+00,3.146811466663497134e-03
6.982458354489032182e+00,-7.200449953608636378e+00,3.086419951135533149e-03
6.982407040291505496e+00,-7.200492662082953466e+00,3.033138574000955601e-03
6.982469396241558712e+00,-7.200555713930061330e+00,3.275654929657948085e-03
6.982496666022774079e+00,-7.200671472416564356e+00,3.127464263666211199e-03
6.982592624394220238e+00,-7.200740200290941750e+00,3.097035505099588609e-03
6.982593581692405849e+00,-7.200743360423987660e+00,3.117400695373875007e-03
6.982641684679286698e+00,-7.200793196336302771e+00,3.093655861905373304e-03
6.982651935744284444e+00,-7.200926086753992372e+00,3.143271747758942872e-03
6.982639953564139468e+00,-7.201001022771780669e+00,3.154390209236369522e-03
6.982554954313966000e+00,-7.201084324382372337e+00,3.209295957044720413e-03
6.982580132597767886e+00,-7.201158063532479225e+00,3.198852617505376986e-03
6.982571822838397502e+00,-7.201197982414503151e+00,3.306827242672320637e-03
6.982563261617559469e+00,-7.201287421273535827e+00,3.384196458180103138e-03
6.982542251901622699e+00,-7.201335945357700830e+00,3.471649366685091408e-03
6.982625669646838951e+00,-7.201468245420556080e+00,3.402244875791221243e-03
6.982637442662200655e+00,-7.201596219921973407e+00,3.546225578306655239e-03
6.982592257338405162e+00,-7.201712326617053073e+00,3.529923400422260368e-03
6.982612693835176465e+00,-7.201782711059546926e+00,3.611499296997782923e-03
6.982698503354838770e+00,-7.201830223844331691e+00,3.719121810531402124e-03
6.982714868960150589e+00,-7.201938086153849561e+00,3.717419013227928754e-03
6.982854339677246891e+00,-7.202007132470792605e+00,3.653237007702633821e-03
6.982894756761869992e+00,-7.202071309628235163e+00,3.721653287097715507e-03
6.982880227782844784e+00,-7.202161908907410037e+00,3.689044620512713091e-03
6.982984637260267746e+00,-7.202135802231052430e+00,3.609405075147973339e-03
6.982957299168570664e+00,-7.202266792512239668e+00,3.734210716341816554e-03
6.982985753624935121e+00,-7.202354060271511038e+00,3.678691137110246326e-03
6.983031370655516490e+00,-7.202345249493947499e+00,3.757847205400333818e-03
6.983089806672657218e+00,-7.202422806934650978e+00,3.826612097624477148e-03
6.983183898523694033e+00,-7.202564254686804723e+00,3.815032446658543804e-03
6.983141847116228540e+00,-7.202599198317646945e+00,3.828580130431335701e-03
6.983192537051904125e+00,-7.202736006290172632e+00,3.841387355505448790e-03
6.983215252639482173e+00,-7.202825479794572772e+00,3.820088522910688837e-03
6.983237838324372504e+00,-7.202876443252504757e+00,3.775977714724950904e-03
6.983260553122894621e+00,-7.203003492250584117e+00,3.851119189008562343e-03
6.983295791549588571e+00,-7.203119082680715657e+00,3.745417764619676619e-03
6.983442951749939454e+00,-7.203178757866568915e+00,3.861515209080006172e-03
6.983425153178216327e+00,-7.203251129570637623e+00,3.765876202093950548e-03
6.983491659514218242e+00,-7.203370158875220142e+00,3.902222707448927026e-03
6.983511730181772847e+00,-7.203522382022306658e+00,3.927310276669773725e-03
6.983501120808003115e+00,-7.203578447692999376e+00,3.916586819616151537e-03
6.983568416744220464e+00,-7.203702970178081699e+00,3.962456452621291626e-03
6.983570968589847716e+00,-7.203762303909732267e+00,3.951510748280681433e-03
6.983664779444546333e+00,-7.203886193098763435e+00,3.955406999541569157e-03
6.983776016055554869e+00,-7.203965165463452003e+00,3.988341792813238952e-03
6.983855134295597011e+00,-7.204014506091128034e+00,3.950967096719625038e-03
6.983843535440655614e+00,-7.204033497679187548e+00,4.101538141950548597e-03
6.983799238251165775e+00,-7.204010022825281467e+00,4.035482380398725498e-03
6.983834738568051925e+00,-7.204099938326532282e+00,4.053674118743139619e-03
6.983877228328032594e+00,-7.204148613412018065e+00,4.000845102064205447e-03
6.983950087894934988e+00,-7.204151595898180993e+00,4.018625995447402954e-03
6.984006440434163743e+00,-7.204352339087535917e+00,4.179239811469104976e-03
6.983995103847149721e+00,-7.204483971194637348e+00,4.054778021665388435e-03
6.984056103638691226e+00,-7.204652062605017449e+00,3.997039058657073964e-03
6.984039875944672460e+00,-7.204761585804489776e+00,4.038429236106789999e-03
6.984136964374195955e+00,-7.204811964243079458e+00,4.112499175225393586e-03
6.984228844656621860e+00,-7.204946012447871695e+00,4.286913928166013500e-03
6.984237845154656732e+00,-7.205026111443159742e+00,4.356423845100843364e-03
6.984332587850182961e+00,-7.205075165444403851e+00,4.405958948342584766e-03
6.984308111548020115e+00,-7.205140401189752630e+00,4.385266769262421635e-03
6.984314476031500796e+00,-7.205285440266775865e+00,4.449637496241301733e-03
6.984322247297229502e+00,-7.205445814490324175e+00,4.420209944808265942e-03
6.984377712293756701e+00,-7.205552122003169302e+00,4.626845566902197150e-03
6.984350263806884840e+00,-7.205673407394129981e+00,4.606321358148349546e-03
6.984396984266980191e+00,-7.205711649305690081e+00,4.684090454759001418e-03
6.984447418920275652e+00,-7.205764816150053598e+00,4.805494543783121394e-03
6.984525550750740663e+00,-7.205847640588806335e+00,4.655706303482731907e-03
6.984606446386252721e+00,-7.205937918075094650e+00,4.692334702829190074e-03
6.984617583580804201e+00,-7.206013596841889246e+00,4.743888582434963898e-03
6.984617706643187596e+00,-7.206082651691646745e+00,4.789104560871554686e-03
6.984607968934684052e+00,-7.206265173687118164e+00,4.818988643003112304e-03
6.984540200405642274e+00,-7.206353004839067822e+00,4.880326977824235579e-03
6.984563377078179869e+00,-7.206480122771231400e+00,4.854746221338945497e-03
6.984579788988210858e+00,-7.206593148362082424e+00,4.980056237971795113e-03
6.984611319418733366e+00,-7.206676339054290281e+00,4.943973865458663880e-03
6.984560572406252277e+00,-7.206773061682059556e+00,4.935376127696632781e-03
6.984551417072978552e+00,-7.206929764768251090e+00,4.896164039074109124e-03
6.984510761506028231e+00,-7.207031519173212608e+00,5.019260005674324940e-03
6.984510648079633732e+00,-7.207022553980056756e+00,4.966422352257176404e-03
6.984577001999037194e+00,-7.207015085947697131e+00,4.994233386134876509e-03
6.984552233592692616e+00,-7.207070914643404436e+00,4.944896261156682925e-03
6.984554376125607256e+00,-7.207100158305213000e+00,4.937971234786875038e-03
6.984608545985975248e+00,-7.207271040822419650e+00,4.945487817195373149e-03
6.984637331079913025e+00,-7.207410509311115376e+00,5.103175848246026963e-03
6.984667574340356566e+00,-7.207525504057914034e+00,5.075903099992016068e-03
6.984719385739401432e+00,-7.207544072328630591e+00,5.086783369616023655e-03
6.984695181695374622e+00,-7.207641582116647960e+00,5.092954728621800278e-03
6.984693920348478358e+00,-7.207807326987840213e+00,5.104099401394390778e-03
6.984726653139770924e+00,-7.207939057296566254e+00,5.103948600681350659e-03
6.984796956610290763e+00,-7.208085687809740350e+00,5.209697926647010105e-03
6.984861141236518911e+00,-7.208107360119274887e+00,5.319104185547573679e-03
6.984933190373094902e+00,-7.208167871897832590e+00,5.417657852297953769e-03
6.984979419268031897e+00,-7.208281520906303363e+00,5.462431236263467355e-03
6.985061751114905348e+00,-7.208330757481375528e+00,5.365906452237346677e-03
6.985050095699370409e+00,-7.208382802661658317e+00,5.522641043228837185e-03
6.985116907019515153e+00,-7.208513295261751885e+00,5.573919302190592957e-03
6.985101241708379760e+00,-7.208608858904896444e+00,5.621817482587932596e-03
6.985197611457294897e+00,-7.208671023291607582e+00,5.558829017720191140e-03
6.985233643952266647e+00,-7.208723595838746334e+00,5.551142759167535488e-03
6.985288660782337899e+00,-7.208828087298955190e+00,5.717081991863601394e-03
6.985261605233013427e+00,-7.209024371842401635e+00,5.665676039139398018e-03
6.985277275189243795e+00,-7.209116420211366894e+00,5.562798296684066945e-03
6.985283512211766244e+00,-7.209274951745222815e+00,5.586488888241156539e-03
6.985317768946828210e+00,-7.209313062900474911e+00,5.603500251206715993e-03
6.985282074579947320e+00,-7.209453835593266469e+00,5.564986578068101264e-03
6.985263041961766284e+00,-7.209561292091253293e+00,5.492275555564286871e-03
6.985263467507468960e+00,-7.209614831175104044e+00,5.536347879283075660e-03
6.985349367536819010e+00,-7.209672655113342543e+00,5.535866797769939049e-03
6.985358816635876877e+00,-7.209721619440703222e+00,5.461389730018596442e-03
6.985394988468708100e+00,-7.209905500831431446e+00,5.455446584072662711e-03
6.985351010697177010e+00,-7.210002511794592728e+00,5.422925155218099105e-03
6.985467696798139059e+00,-7.210106186354563462e+00,5.330656619913235784e-03
6.985571983873219537e+00,-7.210187698085269936e+00,5.450690323623535311e-03
6.985557634671012650e+00,-7.210309982596076139e+00,5.248424818918942872e-03
6.985462921240028322e+00,-7.210395630586939220e+00,5.294379191602877760e-03
6.985587712146317685e+00,-7.210516446492071019e+00,5.304948707891228576e-03
6.985709387514017266e+00,-7.210642196446342744e+00,5.199869602187807624e-03
6.985710478931013157e+00,-7.210682591850691381e+00,5.091339242397378492e-03
6.985706989398976496e+00,-7.210830810239884592e+00,5.018848993141377529e-03
6.985680049023529570e+00,-7.210947431916045147e+00,5.126427689565021643e-03
6.985648217915346514e+00,-7.211016997745082868e+00,5.213593825883267030e-03
6.985715419116560909e+00,-7.211116827614492131e+00,5.134517570608350401e-03
6.985765218007847110e+00,-7.211287421185342161e+00,5.186836133191512731e-03
6.985847350538444189e+00,-7.211324413208327400e+00,5.245337443557899701e-03
6.985904774704484232e+00,-7.211463460601308384e+00,5.234583275947243472e-03
6.985933245537320424e+00,-7.211544700935877295e+00,5.419230764891425078e-03
6.985971314515527553e+00,-7.211630348401559587e+00,5.336478890919722079e-03
6.985997933657162484e+00,-7.211765449062014000e+00,5.312348170586503847e-03
6.985994773243484168e+00,-7.211776239499017471e+00,5.344717349958985966e-03
6.986062371266038795e+00,-7.211989059428745463e+00,5.414126682997703541e-03
6.986188330047514938e+00,-7.212027635628891709e+00,5.433551464788235683e-03
6.986191984506240793e+00,-7.212172740290373696e+00,5.474498667766220308e-03
6.986222663424076273e+00,-7.212207479210660743e+00,5.507740740101863160e-03
6.986273135546087865e+00,-7.212253724881523276e+00,5.519101343251722400e-03
6.986325224112380106e+00,-7.212306204668168519e+00,5.559247782517929594e-03
6.986419962105425263e+00,-7.212346746744003667e+00,5.632441716475968148e-03
6.986415216181796950e+00,-7.212431985746432517e+00,5.522128920579874763e-03
6.986516111701470244e+00,-7.212521564606450220e+00,5.586056096897945231e-03
6.986520974656969862e+00,-7.212591379918065648e+00,5.703997236157947945e-03
6.986543275691323274e+00,-7.212620350507475742e+00,5.723001599377622317e-03
6.986580296402626900e+00,-7.212750657263410581e+00,5.739741526772681492e-03
6.986562573815914945e+00,-7.212831721364134197e+00,5.737572144049542938e-03
6.986566582346140031e+00,-7.212949004980564460e+00,5.747485878008305911e-03
6.986597435369528597e+00,-7.213068568237131828e+00,5.869972164331587611e-03
6.986578502324385376e+00,-7.213095581356492758e+00,6.050071524919667376e-03
6.986695343216362097e+00,-7.213196312708641145e+00,5.936942629267539726e-03
6.986674462885715364e+00,-7.213330063686241189e+00,5.881289044378173493e-03
6.986680349168377546e+00,-7.213365724875522744e+00,5.862291965228439219e-03
6.986678637563953131e+00,-7.213547175076503670e+00,5.886561430555415329e-03
6.986701481054743645e+00,-7.213642326886790634e+00,5.862288576425914166e-03
6.986727457137553721e+00,-7.213772662753292764e+00,5.859196559695453721e-03
6.986833933917155903e+00,-7.213821051404138984e+00,5.717218664682458852e-03
6.986851527500076209e+00,-7.213943813591100707e+00,5.645593191293625003e-03
6.986878939997254179e+00,-7.214072200246114619e+00,5.544271926878369117e-03
6.986949914825141938e+00,-7.214117961658481626e+00,5.447489695118596167e-03
6.987037477533975860e+00,-7.214297314536377570e+00,5.436666190680708791e-03
6.987076044904311445e+00,-7.214474601543567900e+00,5.440750002592953036e-03
6.987009976904094088e+00,-7.214596736341811756e+00,5.392780584642051581e-03
6.987063293948299503e+00,-7.214797882193306755e+00,5.284599123041122497e-03
6.987134662461950363e+00,-7.214875717105208253e+00,5.238092547071711465e-03
6.987221054434922252e+00,-7.214893353320628755e+00,5.257595269943219143e-03
6.987277536911888909e+00,-7.214948123077609132e+00,5.251014426321888411e-03
6.987310372727269403e+00,-7.215021771219286784e+00,5.197372721907385015e-03
6.987408752170339632e+00,-7.215115045086291978e+00,5.152793630083715368e-03
6.987526670384466065e+00,-7.215285749015484029e+00,5.062962270718220255e-03
6.987445493424987220e+00,-7.215381487710383901e+00,5.023572621557852516e-03
6.987448890089440035e+00,-7.215437771171854919e+00,5.048198100830088471e-03
6.987627288394081759e+00,-7.215546036953060849e+00,5.041227460495512937e-03
6.987613840345524352e+00,-7.215642588401215640e+00,5.059079245479757361e-03
6.987689175930082541e+00,-7.215714048544692893e+00,5.059737699593124666e-03
6.987710060357567698e+00,-7.215827021388451001e+00,4.921329720875998112e-03
6.987709918148582666e+00,-7.215984557788686971e+00,4.908371272240482676e-03
6.987680425681735308e+00,-7.216102983358447354e+00,4.859440282975909658e-03
6.987666077551657473e+00,-7.216266141468090645e+00,4.906650684799267019e-03
6.987768670446027564e+00,-7.216332728435065569e+00,5.032889061607018558e-03
6.987800281343862885e+00,-7.216341903005090153e+00,5.063919118701618038e-03
6.987861866755785023e+00,-7.216383163451704164e+00,5.027851682771792945e-03
6.987870718048012186e+00,-7.216528012039875151e+00,4.866440071106811933e-03
6.987842911483198804e+00,-7.216564839458860625e+00,4.913579113228242271e-03
6.987844189261815941e+00,-7.216631773220703927e+00,4.886916402578187629e-03
6.987929723349624034e+00,-7.216766625861898987e+00,4.886534041415020388e-03
6.988037603196897152e+00,-7.216866392595416180e+00,4.860235373436230799e-03
6.988046523753487449e+00,-7.216968272525497774e+00,4.933450834918853486e-03
6.988077292789796502e+00,-7.217119417490112099e+00,4.664392447719947765e-03
6.988151572212935925e+00,-7.217145801794068838e+00,4.599349007326265434e-03
6.988089279706310109e+00,-7.217233967907788816e+00,4.545620617492382963e-03
6.988106910126415272e+00,-7.217279282833238163e+00,4.583039002765382230e-03
6.988163679051979216e+00,-7.217310585788388799e+00,4.606865128886662546e-03
6.988187849167744936e+00,-7.217369316862050077e+00,4.475881937684512632e-03
6.988205447068177811e+00,-7.217363642478723307e+00,4.521306526683902330e-03
6.988301543959382300e+00,-7.217483758087264611e+00,4.586422181843403771e-03
6.988268301003992988e+00,-7.217693996147927393e+00,4.664077542789238015e-03
6.988335557096269746e+00,-7.217735470893676286e+00,4.568916912565937002e-03
6.988350303998555724e+00,-7.217837953394141692e+00,4.608562319953053710e-03
6.988256193333184818e+00,-7.217876282869398530e+00,4.633523510902501363e-03
6.988257445850026173e+00,-7.217882834739533848e+00,4.606119349184258430e-03
6.988215559992995374e+00,-7.217985655552319635e+00,4.660019019608378776e-03
6.988273323192941255e+00,-7.218040799988891365e+00,4.683869827729105970e-03
6.988377624891954909e+00,-7.218059787325910470e+00,4.609893582400006150e-03
6.988475392895112215e+00,-7.218119075288214503e+00,4.552932097700299226e-03
6.988426482302430465e+00,-7.218119856696036507e+00,4.630797292973158619e-03
6.988486943924147710e+00,-7.218180124200353376e+00,4.636772561168504836e-03
6.988434450170682766e+00,-7.218302880042697822e+00,4.733677347738291658e-03
6.988547959709412005e+00,-7.218460504509169873e+00,4.572005146886002139e-03
6.988479988603967463e+00,-7.218561035548138882e+00,4.598138591151816612e-03
6.988542273758401535e+00,-7.218647848893358976e+00,4.574400258851816017e-03
6.988591310470881446e+00,-7.218733058270130343e+00,4.650338556332119649e-03
6.988579486985219802e+00,-7.218844608051590228e+00,4.648456662271859344e-03
6.988671946308003591e+00,-7.218886062997442288e+00,4.690613032077158365e-03
6.988683494035255350e+00,-7.218973208244429784e+00,4.638440204467887684e-03
6.988598901534513352e+00,-7.219145167819811526e+00,4.741128003228414767e-03
6.988610073643040543e+00,-7.219193512777509980e+00,4.681320404469010467e-03
6.988601453555991050e+00,-7.219299054527375858e+00,4.548653018557610034e-03
6.988670703736886480e+00,-7.219368922556792079e+00,4.687049634847954144e-03
6.988724410144901533e+00,-7.219456923714613339e+00,4.705744391929798064e-03
6.988671866955761480e+00,-7.219634149014075852e+00,4.586969229353546340e-03
6.988667181637522319e+00,-7.219665585731884327e+00,4.602647069604855375e-03
6.988657109443362714e+00,-7.219773593641359177e+00,4.435748697404321567e-03
6.988666057703789569e+00,-7.219934682073932741e+00,4.349919961950795763e-03
6.988703668663112545e+00,-7.220018474332748681e+00,4.426039944955769551e-03
6.988776906641509967e+00,-7.220110869192701841e+00,4.391918152337746448e-03
6.988804907992310689e+00,-7.220234836721758143e+00,4.365129136583502899e-03
6.988875755679346824e+00,-7.220299119509629548e+00,4.400378927277818694e-03
6.988853362100983624e+00,-7.220356239548198829e+00,4.349235598314432627e-03
6.988876743855377605e+00,-7.220391366374999897e+00,4.397654938129903594e-03
6.988907756512196201e+00,-7.220467637340019174e+00,4.406314004963735736e-03
6.988929408401468812e+00,-7.220498674390187333e+00,4.403870375140103710e-03
6.988959067129516534e+00,-7.220529724448229381e+00,4.385512967919885999e-03
6.988902124365547586e+00,-7.220643725233652610e+00,4.534032596324302777e-03
6.988936622333770998e+00,-7.220677889693751794e+00,4.597845353804589502e-03
6.988950249324545894e+00,-7.220697698738988812e+00,4.639506468785199733e-03
6.989005793364809982e+00,-7.220622675760649756e+00,4.503633145714443925e-03
6.988939601639580168e+00,-7.220584894636545847e+00,4.409248743301103987e-03
6.988909101303336868e+00,-7.220629284578663487e+00,4.387249181117922059e-03
6.988888102217528875e+00,-7.220738652424336657e+00,4.476326378006141235e-03
6.988859726550078477e+00,-7.220778492131652015e+00,4.500771207468327005e-03
6.988944381590981969e+00,-7.220920843582678827e+00,4.409741524742345938e-03
6.989012428532740628e+00,-7.220994812063501911e+00,4.464534461568763282e-03
6.989021378602083168e+00,-7.221162659766893199e+00,4.665241074854145110e-03
6.989054406380902584e+00,-7.221230149096383499e+00,4.694517422752342295e-03
6.989046591794114249e+00,-7.221292000259760258e+00,4.748114244323705692e-03
6.989061505383776129e+00,-7.221406128109617129e+00,4.740203838328840499e-03
6.989117404083775575e+00,-7.221498142903723050e+00,4.710787155801197598e-03
6.989052045175180972e+00,-7.221467577611542232e+00,4.808410916270372884e-03
6.989102704109403597e+00,-7.221569271337484608e+00,4.715040396775801654e-03
6.989122968229446897e+00,-7.221591931242162588e+00,4.805955836942469098e-03
6.989142494628618252e+00,-7.221656582397005586e+00,4.819745760549972238e-03
6.989133602050878302e+00,-7.221757177244646719e+00,4.826576467780381227e-03
6.989139470593014103e+00,-7.221865928157346737e+00,4.905457848058470890e-03
6.989151976494625274e+00,-7.221938448410944567e+00,4.992003129817216070e-03
6.989176430588962319e+00,-7.222019494657348382e+00,4.965499922012860112e-03
6.989206357676205350e+00,-7.222130419080540875e+00,4.963108259395944757e-03
