accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
7.067171161317439138e-03,8.912256480149899573e+00,-4.059030880278894138e+00
3.948622347990850268e-03,8.923036033917083998e+00,-4.036456117634500629e+00
-7.707442793672144611e-03,8.931831075250276086e+00,-4.029221804274852659e+00
-2.383051879982051816e-03,8.934355183850655635e+00,-4.002349179713264427e+00
-6.121017712485984572e-03,8.945220756387429972e+00,-3.981296198506230066e+00
-4.828912313304530197e-03,8.953164971061969624e+00,-3.962928271662918167e+00
4.294488834506223623e-03,8.969361359773250442e+00,-3.946502660374050730e+00
1.584698209193459700e-03,8.984739187694914975e+00,-3.926417120335002675e+00
1.057311830471588734e-02,8.980576916830896650e+00,-3.905230551860169541e+00
5.987199198739779314e-03,8.992242301814012961e+00,-3.883280643821410472e+00
-6.771423950368368359e-04,9.000525700874851154e+00,-3.873252766990552320e+00
-7.314800110620137824e-05,9.010000918218977972e+00,-3.851485438839341136e+00
-2.390016689420523290e-03,9.012711442921629512e+00,-3.829745656690261235e+00
1.308136847247715236e-03,9.026326099624425225e+00,-3.811103493080532978e+00
-6.299805874319233667e-03,9.027576438318943630e+00,-3.788428121637420709e+00
2.618739045688784923e-05,9.044670098479608455e+00,-3.771231172134116072e+00
5.820912392433891074e-03,9.042046860282676235e+00,-3.741857618280552078e+00
-6.655419884891520393e-03,9.053209852862050155e+00,-3.735389760795797542e+00
1.501634597187748643e-03,9.055957110881324823e+00,-3.716863126995279654e+00
-3.771549654306137825e-03,9.075318253373438893e+00,-3.692831726829805206e+00
1.730293210960046676e-03,9.071353335081097313e+00,-3.683743339862513011e+00
7.286477976980339048e-03,9.089300081532867281e+00,-3.659541581320895354e+00
1.974817952933331441e-03,9.091554834281028619e+00,-3.638531126646361802e+00
4.038168663379330600e-03,9.104943108015703501e+00,-3.624622187747145841e+00
8.964123793497933215e-03,9.108874711983608208e+00,-3.607209383823949178e+00
1.838034165924519459e-03,9.115329815826807902e+00,-3.591332137110901268e+00
9.231928532408012131e-03,9.126379452102236556e+00,-3.565619557211134882e+00
-4.688312999082507732e-03,9.126617121389852372e+00,-3.547436316521826782e+00
-1.109450826325255636e-02,9.136961222743288147e+00,-3.533423278435260162e+00
4.383682664230829917e-03,9.138539866620741137e+00,-3.518359631237130358e+00
2.136901905339291460e-03,9.148751996426533140e+00,-3.498534409675833512e+00
8.682363204045176822e-03,9.157149810140744250e+00,-3.483890102846939119e+00
-5.745003955252163223e-03,9.166187778893963412e+00,-3.460719827083533318e+00
-2.684712495810797489e-03,9.171791059114948297e+00,-3.447911513932169214e+00
-2.845323143502411639e-03,9.184364530644215208e+00,-3.426898296859388626e+00
1.212124076993856617e-02,9.180209303435182377e+00,-3.412526359830169387e+00
4.762775254849695508e-03,9.181910815976779716e+00,-3.388117405117086367e+00
7.030759539825929541e-04,9.193921309929674379e+00,-3.384502818332564722e+00
-1.145782807085750886e-02,9.201092966972417742e+00,-3.354525531312885889e+00
-5.321071692904083203e-03,9.215872338345153736e+00,-3.346083853552464404e+00
-2.208920561380491206e-03,9.212894223302315666e+00,-3.324550703093829274e+00
5.251935064934005332e-03,9.213234727704334048e+00,-3.319751378738784009e+00
5.193234068969250147e-03,9.225673810099872085e+00,-3.286555326434300373e+00
-5.836244855681123160e-03,9.233192556920169380e+00,-3.278866436952549979e+00
-6.235533452409731774e-03,9.245534666022635406e+00,-3.255539302807885615e+00
4.018752560499980957e-04,9.239923579212717897e+00,-3.247110004181596565e+00
-7.214343692968998821e-04,9.251929873209514099e+00,-3.229685714571562727e+00
9.770323696122218057e-03,9.252846982466392589e+00,-3.212126244192085256e+00
2.875711822565905993e-03,9.263212982590482980e+00,-3.193594340552121214e+00
-4.570353203182906136e-04,9.271256782948338326e+00,-3.176332691397113717e+00
6.698585741194034056e-03,9.266504729103944626e+00,-3.156533675056340638e+00
