ref_Yaw (deg),ref_Pitch (deg),ref_Roll (deg)
0.000000000000000000e+00,0.000000000000000000e+00,-8.965858107619976636e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966037328845507659e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966215609284064669e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966392953874124316e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966569367528235546e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966744855133175918e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.966919421550052505e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967093071614472422e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967265810136636617e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967437641901520351e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967608571668958461e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967778604173820156e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.967947744126115595e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968115996211112417e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968283365089507697e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968449855397516046e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968615471747025936e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968780218725709119e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.968944100897162741e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969107122801025866e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969269288953094588e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969430603845484029e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969591071946715033e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969750697701843478e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.969909485532610915e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970067439837535517e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970224564992051342e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970380865348613497e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970536345236848774e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970691008963643753e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970844860813272703e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.970997905047536847e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971150145905848206e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971301587605377392e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971452234341150245e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971602090286171460e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971751159591551072e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.971899446386599664e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972046954778943473e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972193688854670768e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972339652678392952e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972484850293403724e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972629285721765768e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972772962964435806e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.972915886001352703e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973058058791578162e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973199485273384823e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973340169364377061e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973480114961583354e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973619325941591285e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973757806160628547e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.973895559454682314e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974032589639598712e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974168900511205038e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974304495845393603e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974439379398242522e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974573554906110928e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974707026085737027e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974839796634356048e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.974971870229799720e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975103250530578691e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975233941176018959e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975363945786325814e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975493267962706057e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975621911287473154e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975749879324116876e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.975877175617429771e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976003803693608063e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976129767060318443e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976255069206831649e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976379713604086419e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976503703704817383e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976627042943617596e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976749734737067854e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976871782483807749e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.976993189564630882e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977113959342587179e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977234095163076688e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977353600353937679e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977472478225534758e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977590732070854074e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977708365165611326e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977825380768308605e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.977941782120356606e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978057572446132895e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978172754953114065e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978287332831919798e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978401309256425122e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978514687383852788e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978627470354850004e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978739661293568020e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978851263307763020e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.978962279488889919e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979072712912157783e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979182566636643514e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979291843705360066e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979400547145351652e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979508679967771911e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979616245167973432e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979723245725563174e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979829684604534634e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.979935564753303368e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980040889104822099e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980145660576633304e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980249882070978629e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980353556474851473e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980456686660100729e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980559275483491888e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980661325786805094e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980762840396896252e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980863822125772344e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.980964273770703699e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981064198114256669e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981163597924397379e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981262475954557090e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981360834943728833e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981458677616508623e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981556006683202042e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981652824839885341e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981749134768479337e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981844939136833261e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.981940240598781600e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982035041794230779e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982129345349245853e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982223153876077504e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982316469973292783e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982409296225799267e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982501635204943113e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982593489468567327e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982684861561098444e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982775754013592007e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982866169343830620e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.982956110056372268e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983045578642634155e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983134577580945290e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983223109336637435e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983311176362091999e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983398781096818198e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983485925967525532e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983572613388176364e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983658845760071188e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983744625471895517e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983829954899800896e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983914836407468840e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.983999272346162002e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984083265054815115e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984166816860073368e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984249930076377666e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984332607006011528e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984414849939179248e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984496661154061314e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984578042916874097e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984658997481953691e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984739527091782918e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984819633977082276e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984899320356859675e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.984978588438482916e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985057440417729424e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985135878478835991e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985213904794596829e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985291521526382041e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985368730824227157e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985445534826874336e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985521935661846271e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985597935445487394e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985673536283040619e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985748740268699919e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985823549485652961e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985897966006174897e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.985971991891638311e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986045629192609852e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986118879948887184e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986191746189565777e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986264229933077274e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986336333187270498e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986408057949458339e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986479406206446185e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986550379934632815e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986620981100033134e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986691211658347811e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986761073554995960e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986830568725206092e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986899699094028904e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.986968466576426806e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987036873077293819e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987104920491536575e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987172610704109843e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987239945590070533e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987306927014644486e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987373556833249211e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987439836891579148e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987505769025632674e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987571355061766099e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987636596816751933e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987701496097834308e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987766054702758822e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987830274419840748e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987894157028003406e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.987957704296836425e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988020917986636960e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988083799848463684e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988146351624185115e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988208575046523663e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988270471839103948e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988332043716505382e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988393292384307642e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988454219539140411e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988514826868716057e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988575116051900693e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988635088758745439e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988694746650520528e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988754091379799149e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988813124590453185e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988871847917751268e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988930262988360198e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.988988371420411738e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989046174823548085e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989103674798960242e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989160872939432068e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989217770829390020e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989274370044931572e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989330672153900537e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989386678715891321e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989442391282328515e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989497811396481097e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989552940593517860e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989607780400558568e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989662332336691009e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989716597913042051e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989770578632804643e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989824275991270497e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989877691475892618e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989930826566319411e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.989983682734417414e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990036261444343779e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990088564152547690e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990140592307858469e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990192347351487001e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990243830717072626e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990295043830742827e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990345988111131703e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990396664969425444e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990447075809403543e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990497222027480007e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990547105012736040e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990596726146959838e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990646086804686377e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990695188353237199e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990744032152763054e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990792619556253840e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990840951909619605e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990889030551690553e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990936856814278144e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.990984432022206363e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991031757493325927e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991078834538586761e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991125664462056477e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991172248560943103e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991218588125660460e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991264684439848054e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991310538780395234e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991356152417496617e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991401526614676243e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991446662628837316e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991491561710265046e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991536225102692015e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991580654043325183e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991624849762874305e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991668813485591727e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991712546429290853e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991756049805402995e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991799324819001527e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991842372668835992e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991885194547347737e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991927791640733858e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.991970165128962833e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992012316185807208e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992054245978873439e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992095955669640261e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992137446413498481e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992178719359763761e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992219775651717839e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992260616426656838e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992301242815884166e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992341655944784407e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992381856932823325e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992421846893589077e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992461626934833419e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992501198158481657e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992540561660688070e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992579718531845856e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992618669856622660e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992657416713987573e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992695960177260872e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992734301314119705e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992772441186637877e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992810380851308594e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992848121359087088e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992885663755404835e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992923009080215024e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992960158368005352e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.992997112647836389e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993033872943351525e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993070440272849453e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993106815649260000e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993143000080206662e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993178994568015128e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993214800109761597e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993250417697275623e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993285848317191267e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993321092950954210e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993356152574870066e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993391028160101541e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993425720672736645e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993460231073763111e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993494560319157927e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993528709359850382e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993562679141794547e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993596470605974957e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993630084688429349e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993663522320298398e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993696784427818613e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993729871932372077e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993762785750503497e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993795526793947204e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993828095969651315e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993860494179799048e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993892722321841404e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993924781288519910e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993956671967887928e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.993988395243330558e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994019951993611528e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994051343092864670e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994082569410647920e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994113631811944742e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994144531157211020e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994175268302366533e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994205844098858904e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994236259393650812e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994266515029269726e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994296611843807909e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994326550670974996e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994356332340085203e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994385957676119858e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994415427499706084e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994444742627189271e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994473903870606080e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994502912037749809e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994531767932157607e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994560472353158787e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994589026095884776e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994617429951291854e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994645684706179622e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994673791143226538e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994701750040998434e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994729562173968418e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994757228312556663e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994784749223130405e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994812125668035208e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994839358405617702e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994866448190234109e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994893395772301403e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994920201898267464e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994946867310693506e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994973392748219965e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.994999778945617663e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995026026633803440e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995052136539855780e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995078109387029031e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995103945894794606e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995129646778833887e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995155212751080853e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995180644519732027e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995205942789252163e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995231108260429664e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995256141630353852e+01
0.000000000000000000e+00,0.000000000000000000e+00,-8.995281043592476067e+01
