gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
5.175392056184857648e-01,4.441230295800528416e-01,5.340493530654618626e-01
4.285889966231515857e-01,5.115021390571001803e-01,5.657657688588821898e-01
5.556195119332029142e-01,5.350556373027741675e-01,4.804774979076978925e-01
5.775098476316744556e-01,4.834192304662701112e-01,4.942131474323837037e-01
4.831410473888786417e-01,5.139021618531445235e-01,4.934394157581818430e-01
5.399931613389264973e-01,5.049151012468945376e-01,4.931161604805815446e-01
5.275473055912747178e-01,5.132427670915868934e-01,5.057298067443488643e-01
4.262674946294395251e-01,4.540699734253677566e-01,4.824684262582889516e-01
3.753221993422383163e-01,5.130311018635062004e-01,5.199986264892273446e-01
4.480222385016503495e-01,4.904601534204719449e-01,4.679593837342707063e-01
5.240497737836825598e-01,5.432113305299656192e-01,5.078230950525167708e-01
4.429927271834705471e-01,4.689681699994505681e-01,5.159163654013023681e-01
5.485150509451590661e-01,4.536687025194630074e-01,5.691102898393932685e-01
5.010885439717780443e-01,5.871684888933428326e-01,5.387752423529676982e-01
5.184633886864804531e-01,5.033891894489449514e-01,5.686704750742762604e-01
4.510816996129524692e-01,5.029238412487756493e-01,5.405163867414343182e-01
5.163143706676824873e-01,5.070374142042816112e-01,5.907564558714255565e-01
4.451898972732541426e-01,5.401852826730932922e-01,4.866516807036398440e-01
4.662001784170922702e-01,5.185521259586325371e-01,4.871627851342560378e-01
4.293434793590568677e-01,4.968859588987323272e-01,5.408532620504751254e-01
5.304921272709859359e-01,4.714152648911790200e-01,5.371804385014372629e-01
5.201917900903009206e-01,3.970734947698574269e-01,4.863464428566943720e-01
5.249180967453530577e-01,4.818227632104329361e-01,5.063228194168259977e-01
5.495488987318406515e-01,5.218122907617966932e-01,4.483773263177454615e-01
5.102477079357669032e-01,4.714029484947077075e-01,4.395074170696194882e-01
5.170760229019930598e-01,5.222093509823363400e-01,5.556751130940091876e-01
4.922383459596555433e-01,5.099475745272131766e-01,5.035287472228783257e-01
4.627984143006197981e-01,4.846547564946535047e-01,5.112382662894568996e-01
4.343423762157928580e-01,4.967293395893013219e-01,5.651690021516306839e-01
4.056181758377521707e-01,5.195392864367219810e-01,5.332771001983175330e-01
5.623255079961539948e-01,5.458001205194151773e-01,4.560768050576067822e-01
5.288259933004244573e-01,5.114765099876052989e-01,4.821767704186959436e-01
4.729134049000436324e-01,5.303977472820805561e-01,4.721870059451783730e-01
5.494038093948581114e-01,5.115958828080342524e-01,4.427461986600326749e-01
5.297873634747249927e-01,5.582780826675515229e-01,4.968897549170549488e-01
4.730623107080128009e-01,4.864694106652007188e-01,4.287730190870844282e-01
5.345494133206817322e-01,5.015713723683283831e-01,5.410708196611576648e-01
4.416918497226745566e-01,4.586516352837035071e-01,4.936783898879909538e-01
5.004335368198342682e-01,4.126458837832415738e-01,4.838167563001853355e-01
5.422136128845439496e-01,5.031364000507460021e-01,6.085299764580429649e-01
5.527793705357226806e-01,5.544490205199614774e-01,5.606693660222235032e-01
5.264721306880218998e-01,4.965908278487599081e-01,5.204914004116695248e-01
4.769088539908856172e-01,4.738554187114484284e-01,4.566252594242403151e-01
4.466970560436639426e-01,5.622695574257385864e-01,5.119239299872080373e-01
5.618516325645879217e-01,5.085446579725115823e-01,5.336964681813436417e-01
4.758353826428517452e-01,4.760310644910817346e-01,5.065492858940513488e-01
5.849877798694008701e-01,5.005442646089498515e-01,5.158063029726450699e-01
5.293997926853327707e-01,5.433722286345559205e-01,5.490998140701378594e-01
4.522206887352842042e-01,5.179290935414886388e-01,4.666274443333365829e-01
4.731804812918884995e-01,5.678700344520478671e-01,4.941683967564231561e-01
5.266743580934056812e-01,5.121561986512517262e-01,4.148026738407183944e-01
4.979375032046352567e-01,5.214610935294031746e-01,5.341765980896351351e-01
5.037094590537268823e-01,4.000471435061353498e-01,5.835766002912041728e-01
5.160665093078733445e-01,5.017285782912324077e-01,4.456127781564596657e-01
5.644683701421990829e-01,4.971293932812583249e-01,5.489867877985029621e-01
4.890319851334058443e-01,5.505766076381605201e-01,4.696142931982765778e-01
5.665206240873756904e-01,5.456281023253528595e-01,4.055571695273507138e-01
5.344410246298644251e-01,4.626213076132298374e-01,4.351287415892869381e-01
4.878225839428564914e-01,5.471556294357415862e-01,5.210360327660421564e-01
5.185452966101580241e-01,5.523690725061024542e-01,4.433090316315632107e-01
4.124342696869991998e-01,4.675282631799030364e-01,5.126628833151719578e-01
4.889166262218663239e-01,5.438691690640267140e-01,5.068481672056870391e-01
4.928791611500671355e-01,4.832783405822022038e-01,5.533692783396323422e-01
5.412668777558105049e-01,5.167739424806179205e-01,4.866754022713593586e-01
5.498701887692731827e-01,5.090779673713358155e-01,4.241788085433836897e-01
4.954904407133866040e-01,4.227795682024272916e-01,3.950530638378031978e-01
5.013199517034432340e-01,4.707370499483110593e-01,4.504826396112603937e-01
5.077322641852760610e-01,5.206736291369933323e-01,4.908465946494121046e-01
5.094062579424487591e-01,5.736344750719984953e-01,5.075968492717982672e-01
4.547799164832456720e-01,4.943746553201557870e-01,4.900560255970434764e-01
4.857751533557729262e-01,4.624884623700522002e-01,5.211105472676939021e-01
4.385299177571976847e-01,5.120522178621041975e-01,4.759434742950535147e-01
4.586205398038619152e-01,5.297155972882449104e-01,5.403173329964758853e-01
5.711029651307689692e-01,5.192209227644503100e-01,4.499902099166778191e-01
4.299707672294183491e-01,4.634100376995676784e-01,4.838947233468211540e-01
4.266999598436233554e-01,5.456121533778788280e-01,5.119359383144057585e-01
5.704455763767107834e-01,5.784137801147924973e-01,5.133381647553783012e-01
5.262154021205582843e-01,4.480407213082098772e-01,4.896542375807705350e-01
5.072508484320407129e-01,4.755048374433972214e-01,5.338244556280786757e-01
5.000745619103015294e-01,5.064344097456532356e-01,4.969692183568271138e-01
4.148469224652063803e-01,5.458407223344783343e-01,4.630319701098956631e-01
5.557644668853130021e-01,3.923070300594140858e-01,4.768828099472404158e-01
4.587229219476978148e-01,4.402026089058072578e-01,5.089900149573655108e-01
5.106246645278689211e-01,5.376992452385365162e-01,4.720592856140085614e-01
4.414907502315143506e-01,4.439349163754225391e-01,5.317283230716735032e-01
4.546941703308560734e-01,5.733743312635322109e-01,4.612314292010128436e-01
5.612670504770248536e-01,6.232090790180350171e-01,5.846463638087552317e-01
6.271158174880780978e-01,4.948149620018331696e-01,5.409861595961441560e-01
4.495281857131406822e-01,4.657329300176505371e-01,5.160146136561645225e-01
5.507706355446287949e-01,4.835101534796270029e-01,4.464107872777460240e-01
4.295903154686170344e-01,4.011967226314803736e-01,5.594883531600769455e-01
4.412861058954236637e-01,4.598373327740349348e-01,4.547866001555952442e-01
4.649840198594440976e-01,4.435768092712104038e-01,4.197240749022069228e-01
5.251698430386151362e-01,4.650784122242909158e-01,5.438666255122908133e-01
4.540967942943466840e-01,4.852337520088412792e-01,5.049951662932088414e-01
5.072210250940853982e-01,5.210888767437777958e-01,4.843393614497413235e-01
5.236742065255853840e-01,4.434918358110386816e-01,4.704384587685500052e-01
5.172506997290422515e-01,5.033004345672578150e-01,5.515711141128800676e-01
5.203304767812315657e-01,6.009520961726055877e-01,5.078655252405941400e-01
4.506030355661255205e-01,4.696369875250693826e-01,5.475368387561673211e-01
4.757311445752542833e-01,4.906573652582024159e-01,4.902595250161393414e-01
4.347434460926860034e-01,5.372831198352236992e-01,4.710297039096340010e-01
5.412336521628093866e-01,4.934096078622025039e-01,5.377755718349245262e-01
4.939003479503600857e-01,4.533691350410024024e-01,4.884788266260762790e-01
4.965701336202200666e-01,5.388610067397948677e-01,5.164858112394232759e-01
4.871278470055693255e-01,4.733647631089084595e-01,5.589726779965696890e-01
5.053738885678130677e-01,5.534224427492848708e-01,4.748242626733691907e-01
4.887078308317745479e-01,5.042128023164307304e-01,5.025132766675928231e-01
5.084938663385405455e-01,5.306471698967863970e-01,4.662873754722755004e-01
4.849396457673135763e-01,4.695997159968705037e-01,4.609727817339806522e-01
5.318666880085614057e-01,5.556035003092980595e-01,4.993881827249646022e-01
4.721224384843904498e-01,5.089075093303107034e-01,4.273736728928582695e-01
4.940906526464961535e-01,4.675579837445784093e-01,5.368661467827967604e-01
4.465368778379530390e-01,4.994327871471906932e-01,3.910843881621396956e-01
5.124697520227665670e-01,4.993798437386139377e-01,5.630639613195675963e-01
4.751117560105850290e-01,5.572671378558615718e-01,4.622844833176806278e-01
4.672552274820762630e-01,5.228970479832782958e-01,5.321016565949810984e-01
5.021306020673378390e-01,5.105449355022444458e-01,5.580279461413822917e-01
5.164515706409624762e-01,5.117842517759618737e-01,4.549921961857134045e-01
5.080474533810239723e-01,4.891482883727369391e-01,4.451815629739525604e-01
4.871847776248010020e-01,5.495027901405227233e-01,5.034098219314347977e-01
5.295158799186444609e-01,5.223494510764847831e-01,5.153001602056976882e-01
5.351095630588635910e-01,4.533575375159389909e-01,5.144698662661381094e-01
4.670669161222611443e-01,5.143783059193370866e-01,4.498211704355261076e-01
4.558300982655703049e-01,5.714883353393074295e-01,5.216004615373301956e-01
4.713282724697694381e-01,5.600925239299237024e-01,4.887305552869352088e-01
5.773716831824348139e-01,5.094398914334796746e-01,4.480994671301955501e-01
4.967993333915109999e-01,5.295164264350628036e-01,4.291532908123176226e-01
5.594049610407766382e-01,5.074311914154073788e-01,5.345132856515731890e-01
4.821657064750999311e-01,4.666456633229646433e-01,5.308060041564365283e-01
5.227654106055940053e-01,5.177875839941492586e-01,4.476955534887596122e-01
5.218893264064866644e-01,5.314024659539400286e-01,4.959542194253557801e-01
5.345671540987277925e-01,4.531956364920561864e-01,5.368534841790174594e-01
4.796037688665351073e-01,5.055815387944769812e-01,5.485611871976462384e-01
4.456955594698604473e-01,4.574011939791141068e-01,4.325848543066025398e-01
5.267474270492095156e-01,5.797807117052068415e-01,4.699823447457137648e-01
4.410977058374159210e-01,4.699545788818225156e-01,4.751579653974716266e-01
5.177045893823813971e-01,4.326438988583319323e-01,4.685124470123075979e-01
5.004388548800645653e-01,5.550749271927261086e-01,3.869318909422858055e-01
5.394967521674018940e-01,5.373560205678872270e-01,4.625133380284418005e-01
5.211527716086070683e-01,4.829434651910191612e-01,3.986089614146913207e-01
5.421607553918629252e-01,4.484410196965962214e-01,5.439487411778223258e-01
4.750594654760914026e-01,5.194423598658095553e-01,4.670015950105897984e-01
4.584817113325803661e-01,4.672672896388669894e-01,5.162126528903852041e-01
5.260088441001222748e-01,5.464058632695639739e-01,5.925888288457553665e-01
