mag_x (uT),mag_y (uT),mag_z (uT)
3.742099160318524298e+01,-2.666700337124121648e-02,-3.281849908547517458e+01
3.742839776037451571e+01,-8.191863325743254168e-03,-3.283190125405603510e+01
3.740299376413162946e+01,-4.517766810488641795e-03,-3.281919278072523127e+01
3.742119034707250336e+01,8.048293968523741876e-03,-3.280211881795428752e+01
3.741723392717022278e+01,-1.210740903423142105e-02,-3.282308871037962206e+01
3.741233499845682786e+01,1.513856586321715367e-02,-3.280080388352888576e+01
3.740996648419804416e+01,-1.596218190620340418e-03,-3.280852213863398248e+01
3.742206538860450138e+01,-7.023226908091269316e-03,-3.280471806614450969e+01
3.743161662259020517e+01,-1.585377845468576019e-03,-3.280093197010974393e+01
3.742728068827145904e+01,-5.910746024945606920e-03,-3.283681318878348065e+01
3.740595660409898926e+01,-9.525767020541097557e-03,-3.281063807160426649e+01
3.742205146352097955e+01,-1.623731690979589087e-03,-3.280891410478579218e+01
3.742588365792071414e+01,7.643652007200200417e-03,-3.280411884851324800e+01
3.742728145189799704e+01,-5.849906774839466229e-03,-3.281450602289987728e+01
3.741824220778846666e+01,-7.811116825990270865e-03,-3.281728527313631361e+01
3.742847309016224955e+01,-1.733503978336664239e-03,-3.281607063213218822e+01
3.742003377689261612e+01,1.177893867547163964e-02,-3.280930809969299133e+01
3.743193607009292379e+01,1.034943671716049944e-02,-3.282323845152181008e+01
3.742879172328630943e+01,1.287933990701382696e-02,-3.281894490698299194e+01
3.741204423997866968e+01,1.356968292329660758e-03,-3.281207633760072184e+01
3.741484457869756852e+01,4.470722983091583724e-03,-3.280007716642200677e+01
3.743602427070313610e+01,-7.755454059145904487e-03,-3.280267707143011791e+01
3.741379565695766019e+01,1.104996013214941050e-02,-3.282392789967945390e+01
3.740642457560515055e+01,-4.097175486032492674e-03,-3.281911319003663152e+01
3.741533725031074908e+01,-1.947508809136259435e-03,-3.282384169725389000e+01
3.743365167231061008e+01,7.257140680036967308e-03,-3.281416358386911014e+01
3.741231542270814714e+01,1.146028562372035028e-02,-3.280726233927702395e+01
3.741403470075787396e+01,3.132520912377756428e-03,-3.281949171332785653e+01
3.742405223449922147e+01,5.723613106395514585e-03,-3.281138105203299915e+01
3.743146534266377046e+01,6.043510373885716859e-03,-3.279945910349518101e+01
3.740594280857593645e+01,1.408987701762477729e-02,-3.282012881467102972e+01
3.741029916774545683e+01,2.670292259932976336e-02,-3.281750602149536178e+01
3.739575882770649429e+01,-8.353579793399958445e-03,-3.282300926960896703e+01
3.741081050045325185e+01,6.219093283010498907e-03,-3.280379230849008820e+01
3.740285577329066058e+01,3.925425013395262078e-03,-3.280691051311604411e+01
3.743415112307522463e+01,9.140469042131603786e-03,-3.280360218299308173e+01
3.743300010022405644e+01,-4.428282380026478567e-03,-3.279851242905377973e+01
3.743002323495387884e+01,-4.072678885073011991e-03,-3.280960592107399521e+01
3.744397983132181196e+01,2.747590150434823728e-03,-3.281790693238105661e+01
3.742217867827304190e+01,2.779506340087880764e-03,-3.280303072972950673e+01
3.742132873996963838e+01,2.558365798749254617e-03,-3.281180808064352306e+01
3.742649710742808367e+01,-1.619027075875948893e-02,-3.281383982799607679e+01
3.741500782978286566e+01,1.969822534880769083e-02,-3.280112433147513684e+01
3.741364143319090374e+01,-1.021450644149491695e-03,-3.281669086925410994e+01
3.740813713514464212e+01,-7.162611993020248646e-03,-3.282656350178522331e+01
3.742012801897278251e+01,2.761838793014321364e-02,-3.282123943474085337e+01
3.742615651283647082e+01,-5.295566216169387760e-03,-3.281848165938201589e+01
3.741790895448987442e+01,5.797984992952582954e-03,-3.281171376882365820e+01
3.742087689076500112e+01,-1.227529808669947271e-02,-3.280101778456626960e+01
3.741897239435285627e+01,-6.923856987511150043e-03,-3.281212421870210960e+01
3.741101789973468073e+01,-5.590793034446078953e-03,-3.283605659053336723e+01
3.743154752782184858e+01,1.479460421627510616e-03,-3.279493160616064529e+01
